Packet, Sample offset, Latency (ms), [packet_received_bit][packet_created_bit][button_press_mirror_bit]
28, 20, 0.02, 1000 0001 1000 0001 
28, 125, 0.125, 1111 1110 1111 1110 
28, 580, 0.58, 0111 1110 0111 1110 
28, 948, 0.948, 1111 1110 1111 1110 
28, 1911, 1.911, 0111 1110 0111 1110 
28, 2198, 2.198, 1111 1110 1111 1110 
28, 3126, 3.126, 0111 1110 0111 1110 
28, 3355, 3.355, 1111 1110 1111 1110 
28, 4123, 4.123, 1000 0001 1000 0001 
28, 4221, 4.221, 1111 1110 1111 1110 
28, 82059, 82.059, 0111 1110 1111 1110 
28, 82656, 82.656, 1111 1110 1111 1110 
28, 83044, 83.044, 0000 0000 0000 0000 
29, 0, 0.0, 0111 1110 1111 1110 
29, 1, 0.001, 0000 0001 1000 0001 
29, 19, 0.019, 0000 0001 0000 0001 
29, 195, 0.195, 0111 1110 0111 1110 
29, 774, 0.774, 0111 1110 1111 1110 
29, 1200, 1.2, 0111 1110 0111 1110 
29, 2087, 2.087, 1111 1110 1111 1110 
29, 2374, 2.374, 0111 1110 0111 1110 
29, 3362, 3.362, 0111 1110 1111 1110 
29, 3645, 3.645, 0111 1110 0111 1110 
29, 30196, 30.196, 0000 0000 0000 0000 
29, 34292, 34.292, 0111 1110 0111 1110 
29, 47329, 47.329, 0000 0000 0000 0000 
29, 51425, 51.425, 0111 1110 0111 1110 
29, 298754, 298.754, 0000 0000 0000 0000 
30, 0, 0.0, 1111 1110 0111 1110 
30, 1, 0.001, 1000 0001 0000 0001 
30, 20, 0.02, 1000 0001 1000 0001 
30, 152, 0.152, 1111 1110 1111 1110 
30, 596, 0.596, 0111 1110 0111 1110 
30, 971, 0.971, 1111 1110 1111 1110 
30, 1899, 1.899, 0111 1110 0111 1110 
30, 2303, 2.303, 1111 1110 1111 1110 
30, 3256, 3.256, 0111 1110 0111 1110 
30, 3470, 3.47, 1111 1110 1111 1110 
30, 16308, 16.308, 0000 0000 0000 0000 
31, 0, 0.0, 0111 1110 1111 1110 
31, 1, 0.001, 0000 0001 1000 0001 
31, 20, 0.02, 0000 0001 0000 0001 
31, 161, 0.161, 0111 1110 0111 1110 
31, 542, 0.542, 1111 1110 1111 1110 
31, 890, 0.89, 0111 1110 0111 1110 
31, 1781, 1.781, 1111 1110 1111 1110 
31, 2054, 2.054, 0111 1110 0111 1110 
31, 2994, 2.994, 1111 1110 1111 1110 
31, 3240, 3.24, 0111 1110 0111 1110 
31, 4177, 4.177, 0000 0001 0000 0001 
31, 4257, 4.257, 0111 1110 0111 1110 
31, 5715, 5.715, 0000 0000 0000 0000 
31, 9811, 9.811, 0111 1110 0111 1110 
31, 12346, 12.346, 0000 0000 0000 0000 
31, 16442, 16.442, 0111 1110 0111 1110 
31, 67902, 67.902, 0000 0000 0000 0000 
31, 71998, 71.998, 0111 1110 0111 1110 
31, 101356, 101.356, 0000 0000 0000 0000 
32, 0, 0.0, 1111 1110 0111 1110 
32, 1, 0.001, 1000 0001 0000 0001 
32, 20, 0.02, 1000 0001 1000 0001 
32, 171, 0.171, 1111 1110 1111 1110 
32, 676, 0.676, 0111 1110 0111 1110 
32, 1054, 1.054, 1111 1110 1111 1110 
32, 1938, 1.938, 1111 1110 0111 1110 
32, 1939, 1.939, 0111 1110 0111 1110 
32, 2241, 2.241, 1111 1110 1111 1110 
32, 3223, 3.223, 0111 1110 0111 1110 
32, 3249, 3.249, 1111 1110 0111 1110 
32, 3486, 3.486, 1111 1110 1111 1110 
32, 30195, 30.195, 0000 0000 0000 0000 
32, 34291, 34.291, 1111 1110 1111 1110 
32, 516496, 516.496, 0000 0000 0000 0000 
33, 0, 0.0, 1111 1110 1111 1110 
33, 1, 0.001, 1000 0001 1000 0001 
33, 20, 0.02, 1000 0001 0000 0001 
33, 169, 0.169, 1111 1110 0111 1110 
33, 577, 0.577, 0111 1110 1111 1110 
33, 962, 0.962, 1111 1110 0111 1110 
33, 1708, 1.708, 1111 1110 1111 1110 
33, 2005, 2.005, 1111 1110 0111 1110 
33, 2887, 2.887, 1111 1110 1111 1110 
33, 3099, 3.099, 1111 1110 0111 1110 
33, 3726, 3.726, 1111 1110 1111 1110 
33, 4097, 4.097, 1000 0001 1000 0001 
33, 4112, 4.112, 1111 1110 0111 1110 
33, 30803, 30.803, 0000 0000 0000 0000 
33, 34899, 34.899, 1111 1110 0111 1110 
33, 62370, 62.37, 0111 1110 0111 1110 
33, 62775, 62.775, 1111 1110 0111 1110 
33, 63112, 63.112, 0000 0000 0000 0000 
34, 0, 0.0, 0111 1110 0111 1110 
34, 1, 0.001, 0000 0001 0000 0001 
34, 20, 0.02, 0000 0001 1000 0001 
34, 157, 0.157, 0111 1110 1111 1110 
34, 1861, 1.861, 0111 1110 0111 1110 
34, 2115, 2.115, 1111 1110 0111 1110 
34, 2269, 2.269, 0111 1110 1111 1110 
34, 3179, 3.179, 1111 1110 0111 1110 
34, 3507, 3.507, 0111 1110 0111 1110 
34, 3512, 3.512, 0111 1110 1111 1110 
34, 4207, 4.207, 0000 0001 1000 0001 
34, 4253, 4.253, 0111 1110 1111 1110 
34, 29812, 29.812, 0000 0000 0000 0000 
34, 38004, 38.004, 0111 1110 1111 1110 
34, 40281, 40.281, 0000 0000 0000 0000 
34, 44377, 44.377, 0111 1110 1111 1110 
34, 49510, 49.51, 0000 0000 0000 0000 
34, 57702, 57.702, 0111 1110 1111 1110 
34, 84482, 84.482, 0000 0000 0000 0000 
35, 0, 0.0, 1111 1110 1111 1110 
35, 1, 0.001, 1000 0001 1000 0001 
35, 20, 0.02, 1000 0001 0000 0001 
35, 160, 0.16, 1111 1110 0111 1110 
35, 523, 0.523, 0111 1110 1111 1110 
35, 860, 0.86, 1111 1110 0111 1110 
35, 1690, 1.69, 0111 1110 1111 1110 
35, 1975, 1.975, 1111 1110 0111 1110 
35, 2809, 2.809, 1111 1110 1111 1110 
35, 3053, 3.053, 1111 1110 0111 1110 
35, 3820, 3.82, 1111 1110 1111 1110 
35, 4097, 4.097, 1000 0001 1000 0001 
35, 4116, 4.116, 1000 0001 0000 0001 
35, 4221, 4.221, 1111 1110 0111 1110 
35, 30822, 30.822, 0000 0000 0000 0000 
35, 34918, 34.918, 1111 1110 0111 1110 
35, 81051, 81.051, 0000 0000 0000 0000 
36, 0, 0.0, 0111 1110 0111 1110 
36, 1, 0.001, 0000 0001 0000 0001 
36, 20, 0.02, 0000 0001 1000 0001 
36, 172, 0.172, 0111 1110 1111 1110 
36, 553, 0.553, 1111 1110 0111 1110 
36, 894, 0.894, 0111 1110 1111 1110 
36, 1839, 1.839, 1111 1110 0111 1110 
36, 2237, 2.237, 0111 1110 1111 1110 
36, 3158, 3.158, 1111 1110 0111 1110 
36, 3373, 3.373, 0111 1110 1111 1110 
36, 4128, 4.128, 0000 0001 1000 0001 
36, 4268, 4.268, 0111 1110 1111 1110 
36, 31429, 31.429, 0000 0000 0000 0000 
36, 35525, 35.525, 0111 1110 1111 1110 
36, 80060, 80.06, 1111 1110 1111 1110 
36, 80113, 80.113, 0111 1110 1111 1110 
36, 80401, 80.401, 0000 0000 0000 0000 
37, 0, 0.0, 1111 1110 1111 1110 
37, 1, 0.001, 1000 0001 1000 0001 
37, 20, 0.02, 1000 0001 0000 0001 
37, 168, 0.168, 1111 1110 0111 1110 
37, 566, 0.566, 0111 1110 1111 1110 
37, 948, 0.948, 1111 1110 0111 1110 
37, 1914, 1.914, 0111 1110 1111 1110 
37, 2072, 2.072, 1111 1110 1111 1110 
37, 2180, 2.18, 1111 1110 0111 1110 
37, 3053, 3.053, 0111 1110 1111 1110 
37, 3240, 3.24, 1111 1110 0111 1110 
37, 4122, 4.122, 1000 0001 0000 0001 
37, 4264, 4.264, 1111 1110 0111 1110 
37, 29529, 29.529, 0000 0000 0000 0000 
37, 33625, 33.625, 1111 1110 0111 1110 
37, 78742, 78.742, 0000 0000 0000 0000 
38, 0, 0.0, 0111 1110 0111 1110 
38, 1, 0.001, 0000 0001 0000 0001 
38, 19, 0.019, 0000 0001 1000 0001 
38, 162, 0.162, 0111 1110 1111 1110 
38, 567, 0.567, 1111 1110 0111 1110 
38, 902, 0.902, 0111 1110 1111 1110 
38, 1769, 1.769, 1111 1110 0111 1110 
38, 2069, 2.069, 0111 1110 1111 1110 
38, 2984, 2.984, 1111 1110 0111 1110 
38, 3220, 3.22, 0111 1110 1111 1110 
38, 3994, 3.994, 0111 1110 0111 1110 
38, 4097, 4.097, 0000 0001 0000 0001 
38, 4115, 4.115, 0000 0001 1000 0001 
38, 4258, 4.258, 0111 1110 1111 1110 
38, 30779, 30.779, 0000 0000 0000 0000 
38, 34875, 34.875, 0111 1110 1111 1110 
38, 83097, 83.097, 0000 0000 0000 0000 
39, 0, 0.0, 1111 1110 1111 1110 
39, 1, 0.001, 1000 0001 1000 0001 
39, 20, 0.02, 1000 0001 0000 0001 
39, 157, 0.157, 1111 1110 0111 1110 
39, 617, 0.617, 0111 1110 1111 1110 
39, 999, 0.999, 1111 1110 0111 1110 
39, 1926, 1.926, 1111 1110 1111 1110 
39, 1983, 1.983, 0111 1110 1111 1110 
39, 2267, 2.267, 1111 1110 0111 1110 
39, 3188, 3.188, 0111 1110 1111 1110 
39, 3402, 3.402, 1111 1110 0111 1110 
39, 32266, 32.266, 0000 0000 0000 0000 
39, 36362, 36.362, 1111 1110 0111 1110 
39, 59533, 59.533, 0000 0000 0000 0000 
39, 63629, 63.629, 1111 1110 0111 1110 
39, 66746, 66.746, 0000 0000 0000 0000 
39, 70842, 70.842, 1111 1110 0111 1110 
39, 73647, 73.647, 0000 0000 0000 0000 
39, 81839, 81.839, 1111 1110 0111 1110 
39, 83529, 83.529, 0000 0000 0000 0000 
40, 0, 0.0, 0111 1110 1111 1110 
40, 4096, 4.096, 0000 0000 0000 0000 
40, 20019, 20.019, 0111 1110 1111 1110 
40, 21114, 21.114, 0000 0000 0000 0000 
40, 25210, 25.21, 0111 1110 1111 1110 
40, 30278, 30.278, 0000 0000 0000 0000 
40, 38470, 38.47, 0111 1110 1111 1110 
40, 41489, 41.489, 0000 0000 0000 0000 
40, 49681, 49.681, 0111 1110 1111 1110 
40, 52550, 52.55, 0000 0000 0000 0000 
40, 60742, 60.742, 0111 1110 1111 1110 
40, 63934, 63.934, 0000 0000 0000 0000 
41, 0, 0.0, 1111 1110 1111 1110 
41, 1, 0.001, 1000 0001 1000 0001 
41, 19, 0.019, 1000 0001 0000 0001 
41, 351, 0.351, 1111 1110 0111 1110 
41, 762, 0.762, 1111 1110 1111 1110 
41, 2439, 2.439, 0000 0000 0000 0000 
41, 6535, 6.535, 1111 1110 0111 1110 
41, 6701, 6.701, 0000 0000 0000 0000 
41, 10797, 10.797, 1111 1110 0111 1110 
41, 16779, 16.779, 0000 0000 0000 0000 
41, 24971, 24.971, 1111 1110 0111 1110 
41, 31671, 31.671, 0000 0000 0000 0000 
41, 39863, 39.863, 1111 1110 0111 1110 
41, 40032, 40.032, 0000 0000 0000 0000 
41, 48224, 48.224, 1111 1110 0111 1110 
41, 51865, 51.865, 0000 0000 0000 0000 
41, 55961, 55.961, 1111 1110 0111 1110 
41, 56398, 56.398, 0000 0000 0000 0000 
42, 0, 0.0, 0000 0001 0000 0001 
42, 28, 0.028, 0000 0001 1000 0001 
42, 236, 0.236, 0111 1110 1111 1110 
42, 1286, 1.286, 0111 1110 0111 1110 
42, 1684, 1.684, 0111 1110 1111 1110 
42, 2602, 2.602, 0111 1110 0111 1110 
42, 3107, 3.107, 0111 1110 1111 1110 
42, 4225, 4.225, 0000 0001 1000 0001 
42, 4332, 4.332, 0111 1110 1111 1110 
42, 15784, 15.784, 0000 0000 0000 0000 
42, 19880, 19.88, 0111 1110 1111 1110 
42, 21960, 21.96, 0000 0000 0000 0000 
42, 26056, 26.056, 0111 1110 1111 1110 
42, 28212, 28.212, 0000 0000 0000 0000 
42, 40500, 40.5, 0111 1110 1111 1110 
42, 42149, 42.149, 0000 0000 0000 0000 
42, 46245, 46.245, 0111 1110 1111 1110 
42, 46445, 46.445, 0000 0000 0000 0000 
42, 66925, 66.925, 0111 1110 1111 1110 
42, 69754, 69.754, 0000 0000 0000 0000 
43, 0, 0.0, 1111 1110 1111 1110 
43, 1, 0.001, 1000 0001 1000 0001 
43, 20, 0.02, 1000 0001 0000 0001 
43, 316, 0.316, 1111 1110 0111 1110 
43, 2245, 2.245, 1111 1110 1111 1110 
43, 2621, 2.621, 1111 1110 0111 1110 
43, 4348, 4.348, 1000 0001 0000 0001 
43, 4412, 4.412, 1111 1110 0111 1110 
43, 8275, 8.275, 0000 0000 0000 0000 
43, 20563, 20.563, 1111 1110 0111 1110 
43, 21330, 21.33, 0000 0000 0000 0000 
43, 37714, 37.714, 1111 1110 0111 1110 
43, 39289, 39.289, 0000 0000 0000 0000 
43, 47481, 47.481, 1111 1110 0111 1110 
43, 49606, 49.606, 0000 0000 0000 0000 
43, 53702, 53.702, 1111 1110 0111 1110 
43, 57185, 57.185, 0000 0000 0000 0000 
43, 65377, 65.377, 1111 1110 0111 1110 
43, 68308, 68.308, 0000 0000 0000 0000 
44, 0, 0.0, 0111 1110 0111 1110 
44, 1, 0.001, 0000 0001 0000 0001 
44, 20, 0.02, 0000 0001 1000 0001 
44, 403, 0.403, 0111 1110 1111 1110 
44, 994, 0.994, 0111 1110 0111 1110 
44, 1334, 1.334, 0111 1110 1111 1110 
44, 2363, 2.363, 0111 1110 0111 1110 
44, 2838, 2.838, 0111 1110 1111 1110 
44, 23361, 23.361, 0000 0000 0000 0000 
44, 27457, 27.457, 0111 1110 1111 1110 
44, 31212, 31.212, 0000 0000 0000 0000 
44, 43500, 43.5, 0111 1110 1111 1110 
44, 45395, 45.395, 0000 0000 0000 0000 
44, 49491, 49.491, 0111 1110 1111 1110 
44, 52297, 52.297, 0000 0000 0000 0000 
44, 56393, 56.393, 0111 1110 1111 1110 
44, 57855, 57.855, 0000 0000 0000 0000 
44, 61951, 61.951, 0111 1110 1111 1110 
44, 63603, 63.603, 0000 0000 0000 0000 
44, 75891, 75.891, 0111 1110 1111 1110 
44, 79983, 79.983, 0000 0000 0000 0000 
44, 88175, 88.175, 0111 1110 1111 1110 
44, 92276, 92.276, 0000 0000 0000 0000 
44, 100468, 100.468, 0111 1110 1111 1110 
44, 103781, 103.781, 0000 0000 0000 0000 
44, 107877, 107.877, 0111 1110 1111 1110 
44, 184420, 184.42, 0000 0000 0000 0000 
44, 204900, 204.9, 0111 1110 1111 1110 
44, 400396, 400.396, 1111 1110 1111 1110 
44, 400640, 400.64, 0111 1110 1111 1110 
44, 400871, 400.871, 0000 0000 0000 0000 
45, 0, 0.0, 1111 1110 1111 1110 
45, 1, 0.001, 1000 0001 1000 0001 
45, 19, 0.019, 1000 0001 0000 0001 
45, 253, 0.253, 1111 1110 0111 1110 
45, 749, 0.749, 0111 1110 1111 1110 
45, 1113, 1.113, 1111 1110 0111 1110 
45, 2103, 2.103, 0111 1110 1111 1110 
45, 2416, 2.416, 1111 1110 0111 1110 
45, 3248, 3.248, 1111 1110 1111 1110 
45, 3754, 3.754, 1111 1110 0111 1110 
45, 21970, 21.97, 0000 0000 0000 0000 
45, 26066, 26.066, 1111 1110 0111 1110 
45, 91402, 91.402, 0000 0000 0000 0000 
46, 0, 0.0, 0111 1110 0111 1110 
46, 1, 0.001, 0000 0001 0000 0001 
46, 20, 0.02, 0000 0001 1000 0001 
46, 164, 0.164, 0111 1110 1111 1110 
46, 590, 0.59, 1111 1110 0111 1110 
46, 923, 0.923, 0111 1110 1111 1110 
46, 1816, 1.816, 0111 1110 0111 1110 
46, 2121, 2.121, 0111 1110 1111 1110 
46, 3113, 3.113, 1111 1110 0111 1110 
46, 3327, 3.327, 0111 1110 1111 1110 
46, 4119, 4.119, 0000 0001 1000 0001 
46, 4123, 4.123, 0111 1110 1111 1110 
46, 4132, 4.132, 0000 0001 1000 0001 
46, 4260, 4.26, 0111 1110 1111 1110 
46, 25371, 25.371, 0000 0000 0000 0000 
46, 29467, 29.467, 0111 1110 1111 1110 
46, 32533, 32.533, 0000 0000 0000 0000 
46, 36629, 36.629, 0111 1110 1111 1110 
46, 39725, 39.725, 0000 0000 0000 0000 
46, 43821, 43.821, 0111 1110 1111 1110 
46, 45830, 45.83, 0000 0000 0000 0000 
46, 54022, 54.022, 0111 1110 1111 1110 
46, 57505, 57.505, 0000 0000 0000 0000 
46, 65697, 65.697, 0111 1110 1111 1110 
46, 69736, 69.736, 0000 0000 0000 0000 
46, 90216, 90.216, 0111 1110 1111 1110 
46, 91762, 91.762, 0000 0000 0000 0000 
47, 0, 0.0, 1111 1110 1111 1110 
47, 1, 0.001, 1000 0001 1000 0001 
47, 31, 0.031, 1000 0001 0000 0001 
47, 176, 0.176, 1111 1110 0111 1110 
47, 559, 0.559, 1111 1110 1111 1110 
47, 937, 0.937, 1111 1110 0111 1110 
47, 2221, 2.221, 1111 1110 1111 1110 
47, 2659, 2.659, 1111 1110 0111 1110 
47, 3525, 3.525, 1111 1110 1111 1110 
47, 3953, 3.953, 1111 1110 0111 1110 
47, 35728, 35.728, 0000 0000 0000 0000 
47, 39824, 39.824, 1111 1110 0111 1110 
47, 65235, 65.235, 0000 0000 0000 0000 
48, 0, 0.0, 0111 1110 0111 1110 
48, 1, 0.001, 0000 0001 0000 0001 
48, 20, 0.02, 0000 0001 1000 0001 
48, 214, 0.214, 0111 1110 1111 1110 
48, 782, 0.782, 1111 1110 0111 1110 
48, 1263, 1.263, 0111 1110 1111 1110 
48, 2515, 2.515, 1111 1110 0111 1110 
48, 2796, 2.796, 0111 1110 1111 1110 
48, 3698, 3.698, 0111 1110 0111 1110 
48, 4097, 4.097, 0000 0001 0000 0001 
48, 4114, 4.114, 0111 1110 1111 1110 
48, 30056, 30.056, 0000 0000 0000 0000 
48, 34152, 34.152, 0111 1110 1111 1110 
48, 35414, 35.414, 0000 0000 0000 0000 
48, 39510, 39.51, 0111 1110 1111 1110 
48, 86731, 86.731, 0000 0000 0000 0000 
49, 0, 0.0, 1111 1110 1111 1110 
49, 1, 0.001, 1000 0001 1000 0001 
49, 20, 0.02, 1000 0001 0000 0001 
49, 153, 0.153, 1111 1110 0111 1110 
49, 482, 0.482, 0111 1110 1111 1110 
49, 768, 0.768, 1111 1110 1111 1110 
49, 855, 0.855, 1111 1110 0111 1110 
49, 1649, 1.649, 0111 1110 1111 1110 
49, 1925, 1.925, 1111 1110 0111 1110 
49, 2865, 2.865, 0111 1110 1111 1110 
49, 3142, 3.142, 1111 1110 0111 1110 
49, 3963, 3.963, 1111 1110 1111 1110 
49, 4097, 4.097, 1000 0001 1000 0001 
49, 4116, 4.116, 1000 0001 0000 0001 
49, 4249, 4.249, 1111 1110 0111 1110 
49, 79101, 79.101, 0111 1110 0111 1110 
49, 79162, 79.162, 1111 1110 0111 1110 
49, 79478, 79.478, 0000 0000 0000 0000 
50, 0, 0.0, 0111 1110 0111 1110 
50, 1, 0.001, 0000 0001 0000 0001 
50, 35, 0.035, 0000 0001 1000 0001 
50, 226, 0.226, 0111 1110 1111 1110 
50, 690, 0.69, 0111 1110 0111 1110 
50, 1055, 1.055, 0111 1110 1111 1110 
50, 2273, 2.273, 0111 1110 0111 1110 
50, 2698, 2.698, 0111 1110 1111 1110 
50, 3783, 3.783, 0111 1110 0111 1110 
50, 4097, 4.097, 0000 0001 0000 0001 
50, 4131, 4.131, 0000 0001 1000 0001 
50, 4170, 4.17, 0111 1110 1111 1110 
50, 76216, 76.216, 1111 1110 1111 1110 
50, 76941, 76.941, 0111 1110 1111 1110 
50, 77300, 77.3, 0000 0000 0000 0000 
51, 0, 0.0, 1111 1110 1111 1110 
51, 1, 0.001, 1000 0001 1000 0001 
51, 19, 0.019, 1000 0001 0000 0001 
51, 152, 0.152, 1111 1110 0111 1110 
51, 541, 0.541, 0111 1110 1111 1110 
51, 884, 0.884, 1111 1110 0111 1110 
51, 1758, 1.758, 0111 1110 1111 1110 
51, 2077, 2.077, 1111 1110 0111 1110 
51, 2943, 2.943, 1111 1110 1111 1110 
51, 3193, 3.193, 1111 1110 0111 1110 
51, 30001, 30.001, 0000 0000 0000 0000 
51, 34097, 34.097, 1111 1110 0111 1110 
51, 53705, 53.705, 0000 0000 0000 0000 
51, 57801, 57.801, 1111 1110 0111 1110 
51, 59668, 59.668, 0000 0000 0000 0000 
51, 63764, 63.764, 1111 1110 0111 1110 
51, 64377, 64.377, 0000 0000 0000 0000 
51, 72569, 72.569, 1111 1110 0111 1110 
51, 75312, 75.312, 0000 0000 0000 0000 
51, 79408, 79.408, 1111 1110 0111 1110 
51, 80807, 80.807, 0000 0000 0000 0000 
51, 84903, 84.903, 1111 1110 0111 1110 
51, 88598, 88.598, 0000 0000 0000 0000 
51, 100886, 100.886, 1111 1110 0111 1110 
51, 104466, 104.466, 0000 0000 0000 0000 
51, 108562, 108.562, 1111 1110 0111 1110 
51, 111756, 111.756, 0000 0000 0000 0000 
51, 119948, 119.948, 1111 1110 0111 1110 
51, 123456, 123.456, 0000 0000 0000 0000 
51, 127552, 127.552, 1111 1110 0111 1110 
51, 182797, 182.797, 0000 0000 0000 0000 
51, 186893, 186.893, 1111 1110 0111 1110 
51, 188113, 188.113, 0000 0000 0000 0000 
51, 200401, 200.401, 1111 1110 0111 1110 
51, 202111, 202.111, 0000 0000 0000 0000 
52, 0, 0.0, 0111 1110 0111 1110 
52, 1, 0.001, 0000 0001 0000 0001 
52, 20, 0.02, 0000 0001 1000 0001 
52, 214, 0.214, 0111 1110 1111 1110 
52, 1196, 1.196, 0111 1110 0111 1110 
52, 4096, 4.096, 0000 0000 0000 0000 
52, 20936, 20.936, 0111 1110 1111 1110 
52, 22739, 22.739, 0000 0000 0000 0000 
52, 30931, 30.931, 0111 1110 1111 1110 
52, 31009, 31.009, 0000 0000 0000 0000 
52, 51489, 51.489, 0111 1110 1111 1110 
52, 130772, 130.772, 1111 1110 1111 1110 
52, 130966, 130.966, 0111 1110 1111 1110 
52, 131217, 131.217, 0000 0000 0000 0000 
53, 0, 0.0, 1111 1110 1111 1110 
53, 1, 0.001, 1000 0001 1000 0001 
53, 20, 0.02, 1000 0001 0000 0001 
