Packet, Sample offset, Latency (ms), [packet_received_bit][packet_created_bit][button_press_mirror_bit]
53, 153, 0.153, 1111 1110 0111 1110 
53, 651, 0.651, 0111 1110 1111 1110 
53, 1125, 1.125, 1111 1110 0111 1110 
53, 2197, 2.197, 1111 1110 1111 1110 
53, 2487, 2.487, 1111 1110 0111 1110 
53, 3384, 3.384, 1111 1110 1111 1110 
53, 3805, 3.805, 1111 1110 0111 1110 
53, 13678, 13.678, 0000 0000 0000 0000 
53, 25966, 25.966, 1111 1110 0111 1110 
53, 28104, 28.104, 0000 0000 0000 0000 
53, 36296, 36.296, 1111 1110 0111 1110 
53, 36521, 36.521, 0000 0000 0000 0000 
53, 40617, 40.617, 1111 1110 0111 1110 
53, 42407, 42.407, 0000 0000 0000 0000 
53, 58791, 58.791, 1111 1110 0111 1110 
53, 61841, 61.841, 0000 0000 0000 0000 
53, 65937, 65.937, 1111 1110 0111 1110 
53, 69363, 69.363, 0000 0000 0000 0000 
54, 0, 0.0, 0111 1110 0111 1110 
54, 1, 0.001, 0000 0001 0000 0001 
54, 142, 0.142, 0000 0001 1000 0001 
54, 538, 0.538, 0111 1111 1111 1110 
54, 539, 0.539, 0111 1110 1111 1110 
54, 1222, 1.222, 0111 1110 0111 1110 
54, 1700, 1.7, 0111 1110 1111 1110 
54, 2576, 2.576, 0111 1110 0111 1110 
54, 3019, 3.019, 0111 1110 1111 1110 
54, 4409, 4.409, 0000 0001 1000 0001 
54, 4634, 4.634, 0111 1111 1111 1110 
54, 4635, 4.635, 0111 1110 1111 1110 
54, 27996, 27.996, 0000 0000 0000 0000 
54, 32092, 32.092, 0111 1110 1111 1110 
54, 32865, 32.865, 0000 0000 0000 0000 
54, 41057, 41.057, 0111 1110 1111 1110 
54, 64569, 64.569, 0000 0000 0000 0000 
54, 68665, 68.665, 0111 1110 1111 1110 
54, 76526, 76.526, 1111 1110 1111 1110 
54, 77000, 77.0, 0111 1110 1111 1110 
54, 78030, 78.03, 0000 0000 0000 0000 
55, 0, 0.0, 1111 1110 1111 1110 
55, 1, 0.001, 1000 0001 1000 0001 
55, 20, 0.02, 1000 0001 0000 0001 
55, 172, 0.172, 1111 1110 0111 1110 
55, 526, 0.526, 1111 1110 1111 1110 
55, 877, 0.877, 1111 1110 0111 1110 
55, 1707, 1.707, 1111 1110 1111 1110 
55, 1933, 1.933, 1111 1110 0111 1110 
55, 2719, 2.719, 1111 1110 1111 1110 
55, 2947, 2.947, 1111 1110 0111 1110 
55, 6815, 6.815, 0000 0000 0000 0000 
55, 19103, 19.103, 1111 1110 0111 1110 
55, 20705, 20.705, 0000 0000 0000 0000 
55, 24801, 24.801, 1111 1110 0111 1110 
55, 25239, 25.239, 0000 0000 0000 0000 
55, 29335, 29.335, 1111 1110 0111 1110 
55, 32126, 32.126, 0000 0000 0000 0000 
55, 36222, 36.222, 1111 1110 0111 1110 
55, 38365, 38.365, 0000 0000 0000 0000 
55, 42461, 42.461, 1111 1110 0111 1110 
55, 44349, 44.349, 0000 0000 0000 0000 
55, 56637, 56.637, 1111 1110 0111 1110 
55, 57610, 57.61, 0000 0000 0000 0000 
55, 73994, 73.994, 0111 1110 0111 1110 
55, 78055, 78.055, 0000 0000 0000 0000 
56, 0, 0.0, 0111 1110 0111 1110 
56, 1, 0.001, 0000 0001 0000 0001 
56, 19, 0.019, 0000 0001 1000 0001 
56, 160, 0.16, 0111 1110 1111 1110 
56, 674, 0.674, 0111 1110 0111 1110 
56, 944, 0.944, 0000 0000 0000 0000 
56, 9136, 9.136, 0111 1110 1111 1110 
56, 11014, 11.014, 0000 0000 0000 0000 
56, 19206, 19.206, 0111 1110 1111 1110 
56, 19919, 19.919, 0000 0000 0000 0000 
57, 0, 0.0, 1111 1110 1111 1110 
57, 1, 0.001, 1000 0001 1000 0001 
57, 20, 0.02, 1000 0001 0000 0001 
57, 216, 0.216, 1111 1110 0111 1110 
57, 727, 0.727, 1111 1110 1111 1110 
57, 1192, 1.192, 1111 1110 0111 1110 
57, 2466, 2.466, 1111 1110 1111 1110 
57, 2699, 2.699, 1111 1110 0111 1110 
57, 3556, 3.556, 1111 1110 1111 1110 
57, 4008, 4.008, 1111 1110 0111 1110 
57, 25852, 25.852, 0000 0000 0000 0000 
57, 29948, 29.948, 1111 1110 0111 1110 
57, 39071, 39.071, 0000 0000 0000 0000 
57, 47263, 47.263, 1111 1110 0111 1110 
57, 49924, 49.924, 0000 0000 0000 0000 
57, 58116, 58.116, 1111 1110 0111 1110 
57, 62051, 62.051, 0000 0000 0000 0000 
57, 70243, 70.243, 1111 1110 0111 1110 
57, 81048, 81.048, 0000 0000 0000 0000 
57, 85144, 85.144, 1111 1110 0111 1110 
57, 85842, 85.842, 0000 0000 0000 0000 
57, 94034, 94.034, 1111 1110 0111 1110 
57, 97517, 97.517, 0000 0000 0000 0000 
58, 0, 0.0, 0111 1110 1111 1110 
58, 4096, 4.096, 0000 0000 0000 0000 
58, 33624, 33.624, 0111 1110 1111 1110 
58, 40047, 40.047, 0000 0000 0000 0000 
59, 0, 0.0, 1111 1110 1111 1110 
59, 1, 0.001, 1000 0001 1000 0001 
59, 20, 0.02, 1000 0001 0000 0001 
59, 147, 0.147, 1111 1110 0111 1110 
59, 635, 0.635, 0111 1110 1111 1110 
59, 1004, 1.004, 1111 1110 0111 1110 
59, 1967, 1.967, 1111 1110 1111 1110 
59, 2270, 2.27, 1111 1110 0111 1110 
59, 3239, 3.239, 0111 1110 1111 1110 
59, 3506, 3.506, 1111 1110 0111 1110 
59, 29274, 29.274, 0000 0000 0000 0000 
59, 33370, 33.37, 1111 1110 0111 1110 
59, 39981, 39.981, 0000 0000 0000 0000 
59, 44077, 44.077, 1111 1110 0111 1110 
59, 46299, 46.299, 0000 0000 0000 0000 
59, 54491, 54.491, 1111 1110 0111 1110 
59, 56864, 56.864, 0000 0000 0000 0000 
59, 65056, 65.056, 1111 1110 0111 1110 
59, 66582, 66.582, 0000 0000 0000 0000 
59, 74774, 74.774, 1111 1110 0111 1110 
59, 82467, 82.467, 0000 0000 0000 0000 
60, 0, 0.0, 0000 0001 0000 0001 
60, 35, 0.035, 0000 0001 1000 0001 
60, 872, 0.872, 0111 1110 1111 1110 
60, 1935, 1.935, 1111 1110 0111 1110 
60, 2394, 2.394, 0111 1110 1111 1110 
60, 3421, 3.421, 0111 1110 0111 1110 
60, 3993, 3.993, 0111 1110 1111 1110 
60, 25867, 25.867, 0000 0000 0000 0000 
60, 29963, 29.963, 0111 1110 1111 1110 
60, 30692, 30.692, 0000 0000 0000 0000 
60, 38884, 38.884, 0111 1110 1111 1110 
60, 75722, 75.722, 1111 1110 1111 1110 
60, 75817, 75.817, 0111 1110 1111 1110 
60, 76171, 76.171, 0000 0000 0000 0000 
61, 0, 0.0, 1111 1110 1111 1110 
61, 1, 0.001, 1000 0001 1000 0001 
61, 20, 0.02, 1000 0001 0000 0001 
61, 167, 0.167, 1111 1110 0111 1110 
61, 887, 0.887, 0111 1110 1111 1110 
61, 2866, 2.866, 1111 1110 1111 1110 
61, 4096, 4.096, 0000 0000 0000 0000 
61, 8390, 8.39, 1111 1110 0111 1110 
61, 21062, 21.062, 0000 0000 0000 0000 
61, 29254, 29.254, 1111 1110 0111 1110 
61, 29379, 29.379, 0000 0000 0000 0000 
61, 33475, 33.475, 1111 1110 0111 1110 
61, 33559, 33.559, 0000 0000 0000 0000 
61, 37655, 37.655, 1111 1110 0111 1110 
61, 41211, 41.211, 0000 0000 0000 0000 
61, 45307, 45.307, 1111 1110 0111 1110 
61, 54124, 54.124, 0000 0000 0000 0000 
61, 70508, 70.508, 1111 1110 0111 1110 
61, 72942, 72.942, 0000 0000 0000 0000 
62, 0, 0.0, 0000 0001 1000 0001 
62, 1540, 1.54, 0111 1111 1111 1110 
62, 1541, 1.541, 0111 1110 1111 1110 
62, 2140, 2.14, 0000 0001 1000 0001 
62, 4096, 4.096, 0000 0000 0000 0000 
62, 35204, 35.204, 0111 1110 1111 1110 
62, 40832, 40.832, 0000 0000 0000 0000 
62, 44928, 44.928, 0111 1110 1111 1110 
62, 49213, 49.213, 0000 0000 0000 0000 
62, 53309, 53.309, 0111 1110 1111 1110 
62, 55973, 55.973, 0000 0000 0000 0000 
62, 68261, 68.261, 0111 1110 1111 1110 
62, 68341, 68.341, 0000 0000 0000 0000 
63, 0, 0.0, 1111 1110 1111 1110 
63, 1, 0.001, 1000 0001 1000 0001 
63, 36, 0.036, 1000 0001 0000 0001 
63, 786, 0.786, 1111 1110 0111 1110 
63, 2160, 2.16, 1111 1110 1111 1110 
63, 2446, 2.446, 1111 1110 0111 1110 
63, 3443, 3.443, 1111 1110 1111 1110 
63, 3457, 3.457, 1111 1110 0111 1110 
63, 3472, 3.472, 1111 1110 1111 1110 
63, 3894, 3.894, 1111 1110 0111 1110 
63, 21904, 21.904, 0000 0000 0000 0000 
63, 38288, 38.288, 1111 1110 0111 1110 
63, 41162, 41.162, 0000 0000 0000 0000 
63, 53450, 53.45, 1111 1110 0111 1110 
63, 57506, 57.506, 0000 0000 0000 0000 
63, 77986, 77.986, 1111 1110 0111 1110 
63, 79549, 79.549, 0000 0000 0000 0000 
64, 0, 0.0, 0111 1110 0111 1110 
64, 1, 0.001, 0000 0001 0000 0001 
64, 20, 0.02, 0000 0001 1000 0001 
64, 1034, 1.034, 0111 1110 1111 1110 
64, 1550, 1.55, 0111 1110 0111 1110 
64, 1862, 1.862, 0111 1110 1111 1110 
64, 3100, 3.1, 0111 1110 0111 1110 
64, 3586, 3.586, 0111 1110 1111 1110 
64, 4766, 4.766, 0000 0001 1000 0001 
64, 5130, 5.13, 0111 1110 1111 1110 
64, 10008, 10.008, 0000 0000 0000 0000 
64, 18200, 18.2, 0111 1110 1111 1110 
64, 20226, 20.226, 0000 0000 0000 0000 
64, 28418, 28.418, 0111 1110 1111 1110 
64, 30947, 30.947, 0000 0000 0000 0000 
64, 35043, 35.043, 0111 1110 1111 1110 
64, 35893, 35.893, 0000 0000 0000 0000 
64, 39989, 39.989, 0111 1110 1111 1110 
64, 43604, 43.604, 0000 0000 0000 0000 
64, 51796, 51.796, 0111 1110 1111 1110 
64, 53539, 53.539, 0000 0000 0000 0000 
64, 57635, 57.635, 0111 1110 1111 1110 
64, 61305, 61.305, 0000 0000 0000 0000 
65, 0, 0.0, 1111 1110 1111 1110 
65, 1, 0.001, 1000 0001 1000 0001 
65, 19, 0.019, 1000 0001 0000 0001 
65, 142, 0.142, 1111 1110 0111 1110 
65, 617, 0.617, 1111 1110 1111 1110 
65, 942, 0.942, 1111 1110 0111 1110 
65, 1901, 1.901, 1111 1110 1111 1110 
65, 2242, 2.242, 1111 1110 0111 1110 
65, 3221, 3.221, 1111 1110 1111 1110 
65, 3528, 3.528, 1111 1110 0111 1110 
65, 9767, 9.767, 0000 0000 0000 0000 
65, 13863, 13.863, 1111 1110 0111 1110 
65, 17147, 17.147, 0000 0000 0000 0000 
65, 21243, 21.243, 1111 1110 0111 1110 
65, 25125, 25.125, 0000 0000 0000 0000 
65, 33317, 33.317, 1111 1110 0111 1110 
65, 34924, 34.924, 0000 0000 0000 0000 
65, 39020, 39.02, 1111 1110 0111 1110 
65, 39605, 39.605, 0000 0000 0000 0000 
65, 51893, 51.893, 1111 1110 0111 1110 
65, 53798, 53.798, 0000 0000 0000 0000 
65, 61990, 61.99, 1111 1110 0111 1110 
65, 65623, 65.623, 0000 0000 0000 0000 
65, 69719, 69.719, 1111 1110 0111 1110 
65, 71471, 71.471, 0000 0000 0000 0000 
65, 75567, 75.567, 1111 1110 0111 1110 
65, 81009, 81.009, 0000 0000 0000 0000 
65, 97393, 97.393, 1111 1110 0111 1110 
65, 202864, 202.864, 0000 0000 0000 0000 
65, 206960, 206.96, 1111 1110 0111 1110 
65, 207302, 207.302, 0000 0000 0000 0000 
65, 215494, 215.494, 1111 1110 0111 1110 
65, 219099, 219.099, 0000 0000 0000 0000 
65, 227291, 227.291, 1111 1110 0111 1110 
65, 500482, 500.482, 0111 1110 0111 1110 
65, 500881, 500.881, 1111 1110 0111 1110 
65, 501167, 501.167, 0000 0000 0000 0000 
66, 0, 0.0, 0111 1110 0111 1110 
66, 1, 0.001, 0000 0001 0000 0001 
66, 20, 0.02, 0000 0001 1000 0001 
66, 125, 0.125, 0111 1110 1111 1110 
66, 461, 0.461, 1111 1110 0111 1110 
66, 804, 0.804, 0111 1110 1111 1110 
66, 1543, 1.543, 0111 1110 0111 1110 
66, 1849, 1.849, 0111 1110 1111 1110 
66, 2663, 2.663, 1111 1110 0111 1110 
66, 2973, 2.973, 0111 1110 1111 1110 
66, 3840, 3.84, 0111 1110 0111 1110 
66, 4097, 4.097, 0000 0001 0000 0001 
66, 4116, 4.116, 0000 0001 1000 0001 
66, 4221, 4.221, 0111 1110 1111 1110 
66, 67283, 67.283, 0000 0000 0000 0000 
67, 0, 0.0, 1111 1110 1111 1110 
67, 1, 0.001, 1000 0001 1000 0001 
67, 19, 0.019, 1000 0001 0000 0001 
67, 152, 0.152, 1111 1110 0111 1110 
67, 541, 0.541, 0111 1110 1111 1110 
67, 946, 0.946, 1111 1110 0111 1110 
67, 1892, 1.892, 1111 1110 1111 1110 
67, 2105, 2.105, 0111 1110 1111 1110 
67, 2156, 2.156, 1111 1110 0111 1110 
67, 3101, 3.101, 0111 1110 1111 1110 
67, 3289, 3.289, 1111 1110 0111 1110 
67, 4065, 4.065, 1111 1110 1111 1110 
67, 4097, 4.097, 1000 0001 1000 0001 
67, 4115, 4.115, 1000 0001 0000 0001 
67, 4248, 4.248, 1111 1110 0111 1110 
67, 29741, 29.741, 0000 0000 0000 0000 
67, 33837, 33.837, 1111 1110 0111 1110 
67, 34565, 34.565, 0000 0000 0000 0000 
67, 38661, 38.661, 1111 1110 0111 1110 
67, 38889, 38.889, 0000 0000 0000 0000 
67, 42985, 42.985, 1111 1110 0111 1110 
67, 43370, 43.37, 0000 0000 0000 0000 
67, 59754, 59.754, 1111 1110 0111 1110 
67, 68251, 68.251, 0000 0000 0000 0000 
67, 72347, 72.347, 1111 1110 0111 1110 
67, 80815, 80.815, 0000 0000 0000 0000 
67, 89007, 89.007, 0111 1110 0111 1110 
67, 92112, 92.112, 0000 0000 0000 0000 
68, 0, 0.0, 0111 1110 0111 1110 
68, 1, 0.001, 0000 0001 0000 0001 
68, 20, 0.02, 0000 0001 1000 0001 
68, 446, 0.446, 0111 1110 1111 1110 
68, 1265, 1.265, 0111 1110 0111 1110 
68, 3858, 3.858, 0000 0000 0000 0000 
68, 12050, 12.05, 0111 1110 1111 1110 
68, 15468, 15.468, 0000 0000 0000 0000 
68, 23660, 23.66, 0111 1110 1111 1110 
68, 27119, 27.119, 0000 0000 0000 0000 
68, 35311, 35.311, 0111 1110 1111 1110 
68, 35689, 35.689, 0000 0000 0000 0000 
68, 47977, 47.977, 0111 1110 1111 1110 
68, 50910, 50.91, 1111 1110 1111 1110 
68, 51059, 51.059, 0111 1110 1111 1110 
68, 51454, 51.454, 0000 0000 0000 0000 
69, 0, 0.0, 1111 1110 0111 1110 
69, 749, 0.749, 1000 0001 0000 0001 
69, 3940, 3.94, 1111 1110 0111 1110 
69, 4096, 4.096, 0000 0000 0000 0000 
69, 5793, 5.793, 1111 1110 0111 1110 
69, 6884, 6.884, 1000 0001 0000 0001 
69, 7195, 7.195, 1111 1110 0111 1110 
69, 12210, 12.21, 0000 0000 0000 0000 
69, 32690, 32.69, 1111 1110 0111 1110 
69, 38333, 38.333, 0000 0000 0000 0000 
69, 50621, 50.621, 1111 1110 0111 1110 
69, 51573, 51.573, 0000 0000 0000 0000 
69, 55669, 55.669, 1111 1110 0111 1110 
69, 58364, 58.364, 0000 0000 0000 0000 
69, 66556, 66.556, 1111 1110 0111 1110 
69, 69843, 69.843, 0000 0000 0000 0000 
70, 0, 0.0, 0111 1110 0111 1110 
70, 1, 0.001, 0000 0001 0000 0001 
70, 36, 0.036, 0000 0001 1000 0001 
70, 206, 0.206, 0111 1110 1111 1110 
70, 608, 0.608, 0111 1110 0111 1110 
70, 981, 0.981, 0111 1110 1111 1110 
70, 1928, 1.928, 0111 1110 0111 1110 
70, 2187, 2.187, 0111 1110 1111 1110 
70, 3141, 3.141, 0111 1110 0111 1110 
70, 3338, 3.338, 0111 1110 1111 1110 
70, 4042, 4.042, 0111 1110 0111 1110 
70, 4097, 4.097, 0000 0001 0000 0001 
70, 4132, 4.132, 0000 0001 1000 0001 
70, 4302, 4.302, 0111 1110 1111 1110 
70, 22879, 22.879, 0000 0000 0000 0000 
70, 26975, 26.975, 0111 1110 1111 1110 
70, 30661, 30.661, 0000 0000 0000 0000 
70, 38853, 38.853, 0111 1110 1111 1110 
70, 42141, 42.141, 0000 0000 0000 0000 
70, 50333, 50.333, 0111 1110 1111 1110 
70, 55504, 55.504, 0000 0000 0000 0000 
70, 63696, 63.696, 0111 1110 1111 1110 
70, 67505, 67.505, 0000 0000 0000 0000 
70, 83889, 83.889, 0111 1110 1111 1110 
70, 85940, 85.94, 0000 0000 0000 0000 
71, 0, 0.0, 1111 1110 1111 1110 
71, 1, 0.001, 1000 0001 1000 0001 
71, 20, 0.02, 1000 0001 0000 0001 
71, 241, 0.241, 1111 1110 0111 1110 
71, 941, 0.941, 1111 1110 1111 1110 
71, 2363, 2.363, 0000 0000 0000 0000 
71, 10555, 10.555, 1111 1110 0111 1110 
71, 10725, 10.725, 0000 0000 0000 0000 
71, 14821, 14.821, 1111 1110 0111 1110 
71, 15192, 15.192, 0000 0000 0000 0000 
71, 23384, 23.384, 1111 1110 0111 1110 
71, 24945, 24.945, 0000 0000 0000 0000 
71, 37233, 37.233, 1111 1110 0111 1110 
71, 37990, 37.99, 0000 0000 0000 0000 
71, 46182, 46.182, 1111 1110 0111 1110 
71, 50780, 50.78, 0000 0000 0000 0000 
71, 58972, 58.972, 1111 1110 0111 1110 
71, 63342, 63.342, 0000 0000 0000 0000 
71, 71534, 71.534, 1111 1110 0111 1110 
71, 76222, 76.222, 0000 0000 0000 0000 
71, 80318, 80.318, 1111 1110 0111 1110 
71, 84305, 84.305, 0000 0000 0000 0000 
71, 88401, 88.401, 1111 1110 0111 1110 
71, 164840, 164.84, 0111 1110 0111 1110 
71, 165075, 165.075, 1111 1110 0111 1110 
71, 165276, 165.276, 0000 0000 0000 0000 
72, 0, 0.0, 0111 1110 1111 1110 
72, 4096, 4.096, 0000 0000 0000 0000 
72, 11489, 11.489, 0111 1110 1111 1110 
72, 16672, 16.672, 0000 0000 0000 0000 
72, 33056, 33.056, 0111 1110 1111 1110 
72, 33615, 33.615, 0000 0000 0000 0000 
72, 37711, 37.711, 0111 1110 1111 1110 
72, 57469, 57.469, 0000 0000 0000 0000 
72, 65661, 65.661, 0111 1110 1111 1110 
72, 70670, 70.67, 0000 0000 0000 0000 
72, 87054, 87.054, 0111 1110 1111 1110 
72, 381292, 381.292, 1111 1110 1111 1110 
72, 381589, 381.589, 0111 1110 1111 1110 
72, 381914, 381.914, 0000 0000 0000 0000 
73, 0, 0.0, 1111 1110 0111 1110 
73, 891, 0.891, 1000 0001 0000 0001 
73, 3768, 3.768, 1111 1110 0111 1110 
73, 4096, 4.096, 0000 0000 0000 0000 
73, 9551, 9.551, 1111 1110 0111 1110 
73, 26022, 26.022, 0000 0000 0000 0000 
73, 30118, 30.118, 1111 1110 0111 1110 
73, 62031, 62.031, 0000 0000 0000 0000 
73, 74319, 74.319, 1111 1110 0111 1110 
73, 74523, 74.523, 0000 0000 0000 0000 
73, 82715, 82.715, 1111 1110 0111 1110 
73, 95534, 95.534, 0000 0000 0000 0000 
74, 0, 0.0, 0111 1110 0111 1110 
74, 1, 0.001, 0000 0001 0000 0001 
74, 20, 0.02, 0000 0001 1000 0001 
74, 126, 0.126, 0111 1110 1111 1110 
74, 463, 0.463, 1111 1110 0111 1110 
74, 780, 0.78, 0111 1110 1111 1110 
74, 1535, 1.535, 1111 1110 0111 1110 
74, 1826, 1.826, 0111 1110 1111 1110 
74, 2697, 2.697, 1111 1110 0111 1110 
74, 2933, 2.933, 0111 1110 1111 1110 
74, 3639, 3.639, 0111 1110 0111 1110 
74, 4022, 4.022, 0111 1110 1111 1110 
74, 23899, 23.899, 0000 0000 0000 0000 
74, 27995, 27.995, 0111 1110 1111 1110 
74, 28129, 28.129, 0000 0000 0000 0000 
74, 32225, 32.225, 0111 1110 1111 1110 
74, 32809, 32.809, 0000 0000 0000 0000 
74, 45097, 45.097, 0111 1110 1111 1110 
74, 55891, 55.891, 0000 0000 0000 0000 
74, 59987, 59.987, 0111 1110 1111 1110 
74, 62129, 62.129, 0000 0000 0000 0000 
74, 66225, 66.225, 0111 1110 1111 1110 
74, 73592, 73.592, 0000 0000 0000 0000 
74, 89976, 89.976, 1111 1110 1111 1110 
74, 90207, 90.207, 0000 0000 0000 0000 
75, 0, 0.0, 1111 1110 1111 1110 
75, 1, 0.001, 1000 0001 1000 0001 
75, 32, 0.032, 1000 0001 0000 0001 
75, 198, 0.198, 1111 1110 0111 1110 
75, 889, 0.889, 1111 1110 1111 1110 
75, 1217, 1.217, 1111 1110 0111 1110 
75, 2080, 2.08, 1111 1110 1111 1110 
75, 2382, 2.382, 1111 1110 0111 1110 
75, 3100, 3.1, 1111 1110 1111 1110 
75, 3502, 3.502, 1111 1110 0111 1110 
75, 14790, 14.79, 0000 0000 0000 0000 
75, 31174, 31.174, 1111 1110 0111 1110 
75, 31185, 31.185, 0000 0000 0000 0000 
75, 35281, 35.281, 1111 1110 0111 1110 
75, 36662, 36.662, 0000 0000 0000 0000 
75, 40758, 40.758, 1111 1110 0111 1110 
75, 43195, 43.195, 0000 0000 0000 0000 
75, 51387, 51.387, 1111 1110 0111 1110 
75, 54541, 54.541, 0000 0000 0000 0000 
75, 66829, 66.829, 0111 1110 0111 1110 
75, 67563, 67.563, 1111 1110 0111 1110 
75, 67851, 67.851, 0000 0000 0000 0000 
76, 0, 0.0, 0111 1110 0111 1110 
76, 1, 0.001, 0000 0001 0000 0001 
76, 20, 0.02, 0000 0001 1000 0001 
