Packet, Sample offset, Latency (ms), Sample
1, 0, 0.0, 1000 0000 0000 0001 
1, 1, 0.001, 1000 0001 0000 0001 
1, 20, 0.02, 1000 0001 1000 0001 
1, 88, 0.088, 1111 1110 1111 1110 
1, 325, 0.325, 1111 1110 0111 1110 
1, 659, 0.659, 1111 1110 1111 1110 
1, 1246, 1.246, 1111 1110 0111 1110 
1, 1484, 1.484, 1111 1110 1111 1110 
1, 2099, 2.099, 1111 1110 0111 1110 
1, 2300, 2.3, 1111 1110 1111 1110 
1, 2981, 2.981, 1111 1110 0111 1110 
1, 3136, 3.136, 1111 1110 1111 1110 
1, 3625, 3.625, 1111 1110 0111 1110 
1, 3977, 3.977, 1111 1110 1111 1110 
1, 102104, 102.104, 0111 1110 1111 1110 
1, 102751, 102.751, 1111 1110 1111 1110 
1, 103050, 103.05, 0000 0000 0000 0000 
2, 0, 0.0, 1111 1110 1111 1110 
2, 1, 0.001, 1000 0001 1000 0001 
2, 36, 0.036, 1000 0001 0000 0001 
2, 84, 0.084, 1111 1110 0111 1110 
2, 474, 0.474, 1111 1110 1111 1110 
2, 713, 0.713, 1111 1110 0111 1110 
2, 1426, 1.426, 1111 1110 1111 1110 
2, 1598, 1.598, 1111 1110 0111 1110 
2, 2076, 2.076, 1111 1110 1111 1110 
2, 2426, 2.426, 1111 1110 0111 1110 
2, 2925, 2.925, 1111 1110 1111 1110 
2, 3213, 3.213, 1111 1110 0111 1110 
2, 3765, 3.765, 1111 1110 1111 1110 
2, 4017, 4.017, 1111 1110 0111 1110 
2, 61157, 61.157, 0111 1110 0111 1110 
2, 61169, 61.169, 1111 1110 0111 1110 
2, 61417, 61.417, 0111 1110 0111 1110 
2, 62011, 62.011, 1111 1110 0111 1110 
2, 62210, 62.21, 0000 0000 0000 0000 
3, 0, 0.0, 0000 0000 0000 0001 
3, 1, 0.001, 0000 0001 0000 0001 
3, 36, 0.036, 0000 0001 1000 0001 
3, 284, 0.284, 0111 1110 1111 1110 
3, 867, 0.867, 0111 1110 0111 1110 
3, 1114, 1.114, 0111 1110 1111 1110 
3, 1739, 1.739, 0111 1110 0111 1110 
3, 2104, 2.104, 0111 1110 1111 1110 
3, 2635, 2.635, 0111 1110 0111 1110 
3, 2927, 2.927, 0111 1110 1111 1110 
3, 3495, 3.495, 0111 1110 0111 1110 
3, 3735, 3.735, 0111 1110 1111 1110 
3, 4337, 4.337, 0000 0001 1000 0001 
3, 4380, 4.38, 0111 1110 1111 1110 
3, 81255, 81.255, 1111 1110 1111 1110 
3, 81667, 81.667, 0111 1110 1111 1110 
3, 81902, 81.902, 0000 0000 0000 0000 
-4, 0, 0.0, 1111 1110 1111 1110 
-4, 1, 0.001, 1000 0001 1000 0001 
-4, 21, 0.021, 1000 0001 0000 0001 
-4, 295, 0.295, 1111 1110 0111 1110 
-4, 791, 0.791, 1111 1110 1111 1110 
-4, 1020, 1.02, 1111 1110 0111 1110 
-4, 1756, 1.756, 1111 1110 1111 1110 
-4, 1922, 1.922, 1111 1110 0111 1110 
-4, 2479, 2.479, 1111 1110 1111 1110 
-4, 2810, 2.81, 1111 1110 0111 1110 
-4, 3518, 3.518, 1111 1110 1111 1110 
-4, 3817, 3.817, 1111 1110 0111 1110 
5, 0, 0.0, 1111 1110 0111 1110 
5, 1, 0.001, 1000 0001 0000 0001 
5, 21, 0.021, 1000 0001 1000 0001 
5, 62, 0.062, 1111 1110 1111 1110 
5, 347, 0.347, 1111 1110 0111 1110 
5, 665, 0.665, 1111 1110 1111 1110 
5, 1239, 1.239, 1111 1110 0111 1110 
5, 1533, 1.533, 1111 1110 1111 1110 
5, 2262, 2.262, 1111 1110 0111 1110 
5, 2500, 2.5, 1111 1110 1111 1110 
5, 3172, 3.172, 1111 1110 0111 1110 
5, 3346, 3.346, 1111 1110 1111 1110 
5, 3836, 3.836, 1111 1110 0111 1110 
5, 4097, 4.097, 1000 0001 0000 0001 
5, 4117, 4.117, 1000 0001 1000 0001 
5, 4158, 4.158, 1111 1110 1111 1110 
5, 40844, 40.844, 0111 1110 1111 1110 
5, 40918, 40.918, 1111 1110 1111 1110 
5, 41287, 41.287, 0111 1110 1111 1110 
5, 41821, 41.821, 1111 1110 1111 1110 
5, 42109, 42.109, 0000 0000 0000 0000 
6, 0, 0.0, 0111 1110 1000 1110 
6, 1, 0.001, 0000 0001 1000 0001 
6, 20, 0.02, 0000 0001 0000 0001 
6, 311, 0.311, 0111 1110 0111 1110 
6, 860, 0.86, 0111 1110 1111 1110 
6, 1101, 1.101, 0111 1110 0111 1110 
6, 1860, 1.86, 0111 1110 1111 1110 
6, 2034, 2.034, 0111 1110 0111 1110 
6, 2610, 2.61, 0111 1110 1111 1110 
6, 2959, 2.959, 0111 1110 0111 1110 
6, 3596, 3.596, 0111 1110 1111 1110 
6, 3892, 3.892, 0111 1110 0111 1110 
6, 81874, 81.874, 1111 1110 0111 1110 
6, 82580, 82.58, 0111 1110 0111 1110 
6, 83302, 83.302, 0000 0000 0000 0000 
7, 0, 0.0, 1000 0001 0000 0001 
7, 20, 0.02, 1000 0001 1000 0001 
7, 231, 0.231, 1111 1110 1111 1110 
7, 737, 0.737, 1111 1110 0111 1110 
7, 947, 0.947, 1111 1110 1111 1110 
7, 1625, 1.625, 1111 1110 0111 1110 
7, 1802, 1.802, 1111 1110 1111 1110 
7, 2320, 2.32, 1111 1110 0111 1110 
7, 2632, 2.632, 1111 1110 1111 1110 
7, 3183, 3.183, 1111 1110 0111 1110 
7, 3446, 3.446, 1111 1110 1111 1110 
7, 4021, 4.021, 1111 1110 0111 1110 
7, 4096, 4.096, 1000 0001 0000 0001 
7, 4116, 4.116, 1000 0001 1000 0001 
7, 4280, 4.28, 1111 1110 1111 1110 
7, 103731, 103.731, 0111 1110 1111 1110 
7, 104099, 104.099, 1111 1110 1111 1110 
7, 104434, 104.434, 0000 0000 0000 0000 
8, 0, 0.0, 0111 1110 1111 1110 
8, 1, 0.001, 0000 0001 1000 0001 
8, 21, 0.021, 0000 0001 0000 0001 
8, 154, 0.154, 0111 1110 0111 1110 
8, 663, 0.663, 0111 1110 1111 1110 
8, 1101, 1.101, 0111 1110 0111 1110 
8, 1793, 1.793, 0111 1110 1111 1110 
8, 1975, 1.975, 0111 1110 0111 1110 
8, 2494, 2.494, 0111 1110 1111 1110 
8, 2840, 2.84, 0111 1110 0111 1110 
8, 3348, 3.348, 0111 1110 1111 1110 
8, 3638, 3.638, 0111 1110 0111 1110 
8, 81591, 81.591, 1111 1110 0111 1110 
8, 81961, 81.961, 0111 1110 0111 1110 
8, 82216, 82.216, 0000 0000 0000 0000 
9, 0, 0.0, 1111 1110 0111 1110 
9, 1, 0.001, 1000 0001 0000 0001 
9, 21, 0.021, 1000 0001 1000 0001 
9, 147, 0.147, 1111 1110 1111 1110 
9, 485, 0.485, 1111 1110 0111 1110 
9, 709, 0.709, 1111 1110 1111 1110 
9, 1341, 1.341, 1111 1110 0111 1110 
9, 1524, 1.524, 1111 1110 1111 1110 
9, 2207, 2.207, 1111 1110 0111 1110 
9, 2343, 2.343, 1111 1110 1111 1110 
9, 2836, 2.836, 1111 1110 0111 1110 
9, 3139, 3.139, 1111 1110 1111 1110 
9, 3704, 3.704, 1111 1110 0111 1110 
9, 3984, 3.984, 1111 1110 1111 1110 
9, 5269, 5.269, 0111 1110 1111 1110 
9, 5443, 5.443, 1111 1110 1111 1110 
9, 5623, 5.623, 0111 1110 1111 1110 
9, 6299, 6.299, 1111 1110 1111 1110 
9, 6444, 6.444, 0000 0000 0000 0000 
10, 0, 0.0, 0111 1110 1111 1110 
10, 1, 0.001, 0000 0001 1000 0001 
10, 21, 0.021, 0000 0001 0000 0001 
10, 154, 0.154, 0111 1110 0111 1110 
10, 626, 0.626, 0111 1110 1111 1110 
10, 857, 0.857, 0111 1110 0111 1110 
10, 1544, 1.544, 0111 1110 1111 1110 
10, 1720, 1.72, 0111 1110 0111 1110 
10, 2268, 2.268, 0111 1110 1111 1110 
10, 2630, 2.63, 0111 1110 0111 1110 
10, 3203, 3.203, 0111 1110 1111 1110 
10, 3510, 3.51, 0111 1110 0111 1110 
10, 4199, 4.199, 0000 0001 0000 0001 
10, 4250, 4.25, 0111 1110 0111 1110 
10, 113336, 113.336, 1111 1110 0111 1110 
10, 113884, 113.884, 0111 1110 0111 1110 
10, 114151, 114.151, 0000 0000 0000 0000 
11, 0, 0.0, 1111 1110 0111 1110 
11, 1, 0.001, 1000 0001 0000 0001 
11, 21, 0.021, 1000 0001 1000 0001 
11, 232, 0.232, 1111 1110 1111 1110 
11, 635, 0.635, 1111 1110 0111 1110 
11, 901, 0.901, 1111 1110 1111 1110 
11, 1659, 1.659, 1111 1110 0111 1110 
11, 1856, 1.856, 1111 1110 1111 1110 
11, 2399, 2.399, 1111 1110 0111 1110 
11, 2779, 2.779, 1111 1110 1111 1110 
11, 3384, 3.384, 1111 1110 0111 1110 
11, 3674, 3.674, 1111 1110 1111 1110 
11, 4299, 4.299, 1000 0001 1000 0001 
11, 4328, 4.328, 1111 1110 1111 1110 
11, 105288, 105.288, 0111 1110 1111 1110 
11, 105960, 105.96, 1111 1110 1111 1110 
11, 106242, 106.242, 0000 0000 0000 0000 
-12, 0, 0.0, 0111 1110 1111 1110 
-12, 1, 0.001, 0000 0001 1000 0001 
-12, 20, 0.02, 0000 0001 0000 0001 
-12, 334, 0.334, 0111 1110 0111 1110 
-12, 989, 0.989, 0111 1110 1111 1110 
-12, 1273, 1.273, 0111 1110 0111 1110 
-12, 1807, 1.807, 0111 1110 1111 1110 
-12, 2190, 2.19, 0111 1110 0111 1110 
-12, 2751, 2.751, 0111 1110 1111 1110 
-12, 3053, 3.053, 0111 1110 0111 1110 
-12, 3702, 3.702, 0111 1110 1111 1110 
-12, 3941, 3.941, 0111 1110 0111 1110 
13, 0, 0.0, 0111 1110 0111 1110 
13, 1, 0.001, 0000 0001 0000 0001 
13, 21, 0.021, 0000 0001 1000 0001 
13, 62, 0.062, 0111 1110 1111 1110 
13, 322, 0.322, 0111 1110 0111 1110 
13, 638, 0.638, 0111 1110 1111 1110 
13, 1262, 1.262, 0111 1110 0111 1110 
13, 1505, 1.505, 0111 1110 1111 1110 
13, 2167, 2.167, 0111 1110 0111 1110 
13, 2383, 2.383, 0111 1110 1111 1110 
13, 3058, 3.058, 0111 1110 0111 1110 
13, 3212, 3.212, 0111 1110 1111 1110 
13, 3688, 3.688, 0111 1110 0111 1110 
13, 4021, 4.021, 0111 1110 1111 1110 
13, 31607, 31.607, 1111 1110 1111 1110 
13, 31713, 31.713, 0111 1110 1111 1110 
13, 31865, 31.865, 1111 1110 1111 1110 
13, 32404, 32.404, 0111 1110 1111 1110 
13, 32770, 32.77, 0000 0000 0000 0000 
14, 0, 0.0, 1111 1110 1111 1110 
14, 1, 0.001, 1000 0001 1000 0001 
14, 21, 0.021, 1000 0001 0000 0001 
14, 638, 0.638, 1111 1110 0111 1110 
14, 1489, 1.489, 1111 1110 1111 1110 
14, 1925, 1.925, 1111 1110 0111 1110 
14, 3061, 3.061, 1111 1110 1111 1110 
14, 3333, 3.333, 1111 1110 0111 1110 
14, 4038, 4.038, 1111 1110 1111 1110 
14, 4097, 4.097, 1000 0001 1000 0001 
14, 4117, 4.117, 1000 0001 0000 0001 
14, 4198, 4.198, 1111 1110 0111 1110 
14, 4685, 4.685, 1000 0001 0000 0001 
14, 4734, 4.734, 1111 1110 0111 1110 
14, 93583, 93.583, 0111 1110 0111 1110 
14, 94139, 94.139, 1111 1110 0111 1110 
14, 94305, 94.305, 0000 0000 0000 0000 
15, 0, 0.0, 0111 1110 0111 1110 
15, 1, 0.001, 0000 0001 0000 0001 
15, 21, 0.021, 0000 0001 1000 0001 
15, 436, 0.436, 0111 1110 1111 1110 
15, 1233, 1.233, 0111 1110 0111 1110 
15, 1705, 1.705, 0111 1110 1111 1110 
15, 2633, 2.633, 0111 1110 0111 1110 
15, 2950, 2.95, 0111 1110 1111 1110 
15, 3584, 3.584, 0111 1110 0111 1110 
15, 3815, 3.815, 0111 1110 1111 1110 
15, 45064, 45.064, 1111 1110 1111 1110 
15, 45802, 45.802, 0111 1110 1111 1110 
15, 45974, 45.974, 0000 0000 0000 0000 
16, 0, 0.0, 1111 1110 1111 1110 
16, 1, 0.001, 1000 0001 1000 0001 
16, 21, 0.021, 1000 0001 0000 0001 
16, 558, 0.558, 1111 1110 0111 1110 
16, 1715, 1.715, 1111 1110 1111 1110 
16, 2727, 2.727, 1111 1110 0111 1110 
16, 85803, 85.803, 0111 1110 0111 1110 
16, 86058, 86.058, 1111 1110 0111 1110 
16, 86226, 86.226, 0111 1110 0111 1110 
16, 86745, 86.745, 1111 1110 0111 1110 
16, 87090, 87.09, 0000 0000 0000 0000 
17, 0, 0.0, 0111 1110 0111 1110 
17, 1, 0.001, 0000 0001 0000 0001 
17, 31, 0.031, 0000 0001 1000 0001 
17, 622, 0.622, 0111 1110 1111 1110 
17, 1748, 1.748, 0111 1110 0111 1110 
17, 2379, 2.379, 0111 1110 1111 1110 
17, 3583, 3.583, 0111 1110 0111 1110 
17, 3826, 3.826, 0111 1110 1111 1110 
17, 4521, 4.521, 0000 0001 1000 0001 
17, 4718, 4.718, 0111 1110 1111 1110 
17, 51164, 51.164, 1111 1110 1111 1110 
17, 51801, 51.801, 0111 1110 1111 1110 
17, 52044, 52.044, 0000 0000 0000 0000 
18, 0, 0.0, 1111 1110 1111 1110 
18, 1, 0.001, 1000 0001 1000 0001 
18, 21, 0.021, 1000 0001 0000 0001 
18, 719, 0.719, 1111 1110 0111 1110 
18, 1986, 1.986, 1111 1110 1111 1110 
18, 2842, 2.842, 1111 1110 0111 1110 
18, 66990, 66.99, 0111 1110 0111 1110 
18, 67643, 67.643, 1111 1110 0111 1110 
18, 67915, 67.915, 0000 0000 0000 0000 
19, 0, 0.0, 0111 1110 0111 1110 
19, 1, 0.001, 0000 0001 0000 0001 
19, 21, 0.021, 0000 0001 1000 0001 
19, 740, 0.74, 0111 1110 1111 1110 
19, 2229, 2.229, 0111 1110 0111 1110 
19, 3041, 3.041, 0111 1110 1111 1110 
19, 4451, 4.451, 0000 0001 1000 0001 
19, 4737, 4.737, 0111 1110 1111 1110 
19, 54144, 54.144, 1111 1110 1111 1110 
19, 54240, 54.24, 0111 1110 1111 1110 
19, 54608, 54.608, 1111 1110 1111 1110 
19, 55144, 55.144, 0111 1110 1111 1110 
19, 55495, 55.495, 0000 0000 0000 0000 
20, 0, 0.0, 1111 1110 1111 1110 
20, 1, 0.001, 1000 0001 1000 0001 
20, 21, 0.021, 1000 0001 0000 0001 
20, 418, 0.418, 1111 1110 0111 1110 
20, 921, 0.921, 1111 1110 1111 1110 
20, 1389, 1.389, 1111 1110 0111 1110 
20, 2210, 2.21, 1111 1110 1111 1110 
20, 2483, 2.483, 1111 1110 0111 1110 
20, 3053, 3.053, 1111 1110 1111 1110 
20, 3279, 3.279, 1111 1110 0111 1110 
20, 3935, 3.935, 1111 1110 1111 1110 
20, 4097, 4.097, 1000 0001 1000 0001 
20, 4117, 4.117, 1000 0001 0000 0001 
20, 4119, 4.119, 1111 1110 0111 1110 
20, 29431, 29.431, 0111 1110 0111 1110 
20, 29927, 29.927, 1111 1110 0111 1110 
20, 30269, 30.269, 0000 0000 0000 0000 
21, 0, 0.0, 0111 1110 0111 1110 
21, 1, 0.001, 0000 0001 0000 0001 
21, 21, 0.021, 0000 0001 1000 0001 
21, 504, 0.504, 0111 1110 1111 1110 
21, 1677, 1.677, 0111 1110 0111 1110 
21, 2838, 2.838, 0111 1110 1111 1110 
21, 58470, 58.47, 1111 1110 1111 1110 
21, 59057, 59.057, 0111 1110 1111 1110 
21, 59387, 59.387, 0000 0000 0000 0000 
22, 0, 0.0, 1111 1110 1111 1110 
22, 1, 0.001, 1000 0001 1000 0001 
22, 21, 0.021, 1000 0001 0000 0001 
22, 225, 0.225, 1111 1110 0111 1110 
22, 764, 0.764, 1111 1110 1111 1110 
22, 993, 0.993, 1111 1110 0111 1110 
22, 1653, 1.653, 1111 1110 1111 1110 
22, 1912, 1.912, 1111 1110 0111 1110 
22, 2487, 2.487, 1111 1110 1111 1110 
22, 2807, 2.807, 1111 1110 0111 1110 
22, 3436, 3.436, 1111 1110 1111 1110 
22, 3707, 3.707, 1111 1110 0111 1110 
22, 76161, 76.161, 0111 1110 0111 1110 
22, 76694, 76.694, 1111 1110 0111 1110 
22, 76969, 76.969, 0000 0000 0000 0000 
23, 0, 0.0, 0111 1110 0111 1110 
23, 1, 0.001, 0000 0001 0000 0001 
23, 21, 0.021, 0000 0001 1000 0001 
23, 237, 0.237, 0111 1110 1111 1110 
23, 793, 0.793, 0111 1110 0111 1110 
23, 1038, 1.038, 0111 1110 1111 1110 
23, 1745, 1.745, 0111 1110 0111 1110 
23, 1907, 1.907, 0111 1110 1111 1110 
23, 2436, 2.436, 0111 1110 0111 1110 
23, 2770, 2.77, 0111 1110 1111 1110 
23, 3373, 3.373, 0111 1110 0111 1110 
23, 3652, 3.652, 0111 1110 1111 1110 
23, 4289, 4.289, 0000 0001 1000 0001 
23, 4333, 4.333, 0111 1110 1111 1110 
23, 72091, 72.091, 1111 1110 1111 1110 
23, 72628, 72.628, 0111 1110 1111 1110 
23, 72913, 72.913, 0000 0000 0000 0000 
24, 0, 0.0, 1111 1110 1111 1110 
24, 1, 0.001, 1000 0001 1000 0001 
24, 21, 0.021, 1000 0001 0000 0001 
24, 524, 0.524, 1111 1110 0111 1110 
24, 1370, 1.37, 1111 1110 1111 1110 
24, 1515, 1.515, 1111 1110 0111 1110 
24, 2053, 2.053, 1111 1110 1111 1110 
24, 2385, 2.385, 1111 1110 0111 1110 
24, 3023, 3.023, 1111 1110 1111 1110 
24, 3295, 3.295, 1111 1110 0111 1110 
24, 3916, 3.916, 1111 1110 1111 1110 
24, 4097, 4.097, 1000 0001 1000 0001 
24, 4117, 4.117, 1000 0001 0000 0001 
24, 4143, 4.143, 1111 1110 0111 1110 
24, 100481, 100.481, 0111 1110 0111 1110 
24, 100614, 100.614, 1111 1110 0111 1110 
24, 101006, 101.006, 0111 1110 0111 1110 
24, 101861, 101.861, 1111 1110 0111 1110 
24, 102174, 102.174, 0000 0000 0000 0000 
-25, 0, 0.0, 0111 1110 0111 1110 
-25, 1, 0.001, 0000 0001 0000 0001 
-25, 21, 0.021, 0000 0001 1000 0001 
-25, 177, 0.177, 0111 1110 1111 1110 
-25, 617, 0.617, 0111 1110 0111 1110 
-25, 876, 0.876, 0111 1110 1111 1110 
-25, 1522, 1.522, 0111 1110 0111 1110 
-25, 1686, 1.686, 0111 1110 1111 1110 
-25, 2156, 2.156, 0111 1110 0111 1110 
-25, 2489, 2.489, 0111 1110 1111 1110 
-25, 3008, 3.008, 0111 1110 0111 1110 
-25, 3294, 3.294, 0111 1110 1111 1110 
-25, 3877, 3.877, 0111 1110 0111 1110 
-25, 4097, 4.097, 0000 0001 0000 0001 
-25, 4117, 4.117, 0000 0001 1000 0001 
-25, 4123, 4.123, 0111 1110 1111 1110 
26, 0, 0.0, 0111 1110 1111 1110 
26, 1, 0.001, 0000 0001 1000 0001 
26, 21, 0.021, 0000 0001 0000 0001 
26, 64, 0.064, 0111 1110 0111 1110 
26, 367, 0.367, 0111 1110 1111 1110 
26, 677, 0.677, 0111 1110 0111 1110 
26, 1215, 1.215, 0111 1110 1111 1110 
26, 1493, 1.493, 0111 1110 0111 1110 
26, 2104, 2.104, 0111 1110 1111 1110 
26, 2325, 2.325, 0111 1110 0111 1110 
26, 2960, 2.96, 0111 1110 1111 1110 
26, 3132, 3.132, 0111 1110 0111 1110 
26, 3786, 3.786, 0111 1110 1111 1110 
26, 4097, 4.097, 0000 0001 1000 0001 
26, 4117, 4.117, 0000 0001 0000 0001 
26, 4122, 4.122, 0111 1110 0111 1110 
26, 77592, 77.592, 1111 1110 0111 1110 
26, 77678, 77.678, 0111 1110 0111 1110 
26, 78016, 78.016, 1111 1110 0111 1110 
26, 78531, 78.531, 0111 1110 0111 1110 
26, 78542, 78.542, 1111 1110 0111 1110 
26, 78544, 78.544, 0111 1110 0111 1110 
26, 78825, 78.825, 0000 0000 0000 0000 
-27, 0, 0.0, 1111 1110 0111 1110 
-27, 1, 0.001, 1000 0001 0000 0001 
-27, 37, 0.037, 1000 0001 1000 0001 
-27, 101, 0.101, 1111 1110 1111 1110 
-27, 546, 0.546, 1111 1110 0111 1110 
-27, 758, 0.758, 1111 1110 1111 1110 
-27, 1423, 1.423, 1111 1110 0111 1110 
-27, 1584, 1.584, 1111 1110 1111 1110 
-27, 2078, 2.078, 1111 1110 0111 1110 
-27, 2425, 2.425, 1111 1110 1111 1110 
-27, 2973, 2.973, 1111 1110 0111 1110 
-27, 3281, 3.281, 1111 1110 1111 1110 
-27, 3853, 3.853, 1111 1110 0111 1110 
-27, 4097, 4.097, 1000 0001 0000 0001 
-27, 4113, 4.113, 1111 1110 1111 1110 
28, 0, 0.0, 1111 1110 1111 1110 
28, 1, 0.001, 1000 0001 1000 0001 
28, 21, 0.021, 1000 0001 0000 0001 
28, 99, 0.099, 1111 1110 0111 1110 
28, 358, 0.358, 1111 1110 1111 1110 
28, 694, 0.694, 1111 1110 0111 1110 
28, 1321, 1.321, 1111 1110 1111 1110 
28, 1601, 1.601, 1111 1110 0111 1110 
28, 2271, 2.271, 1111 1110 1111 1110 
28, 2494, 2.494, 1111 1110 0111 1110 
28, 3191, 3.191, 1111 1110 1111 1110 
28, 3370, 3.37, 1111 1110 0111 1110 
28, 3885, 3.885, 1111 1110 1111 1110 
28, 4097, 4.097, 1000 0001 1000 0001 
28, 4117, 4.117, 1000 0001 0000 0001 
28, 4195, 4.195, 1111 1110 0111 1110 
28, 35496, 35.496, 0111 1110 0111 1110 
28, 36223, 36.223, 1111 1110 0111 1110 
28, 36405, 36.405, 0000 0000 0000 0000 
29, 0, 0.0, 0111 1110 0111 1110 
29, 1, 0.001, 0000 0001 0000 0001 
29, 21, 0.021, 0000 0001 1000 0001 
29, 257, 0.257, 0111 1110 1111 1110 
29, 810, 0.81, 0111 1110 0111 1110 
29, 1057, 1.057, 0111 1110 1111 1110 
29, 1788, 1.788, 0111 1110 0111 1110 
29, 1969, 1.969, 0111 1110 1111 1110 
29, 2510, 2.51, 0111 1110 0111 1110 
29, 2879, 2.879, 0111 1110 1111 1110 
29, 3501, 3.501, 0111 1110 0111 1110 
29, 3794, 3.794, 0111 1110 1111 1110 
29, 15202, 15.202, 1111 1110 1111 1110 
29, 15632, 15.632, 0111 1110 1111 1110 
29, 15929, 15.929, 0000 0000 0000 0000 
30, 0, 0.0, 1111 1110 1111 1110 
30, 1, 0.001, 1000 0001 1000 0001 
30, 21, 0.021, 1000 0001 0000 0001 
30, 279, 0.279, 1111 1110 0111 1110 
30, 836, 0.836, 1111 1110 1111 1110 
30, 1034, 1.034, 1111 1110 0111 1110 
30, 1587, 1.587, 1111 1110 1111 1110 
30, 1952, 1.952, 1111 1110 0111 1110 
30, 2572, 2.572, 1111 1110 1111 1110 
30, 2873, 2.873, 1111 1110 0111 1110 
30, 3504, 3.504, 1111 1110 1111 1110 
30, 3758, 3.758, 1111 1110 0111 1110 
30, 107160, 107.16, 0111 1110 0111 1110 
30, 107823, 107.823, 1111 1110 0111 1110 
30, 108009, 108.009, 0000 0000 0000 0000 
-31, 0, 0.0, 0111 1110 0111 1110 
-31, 1, 0.001, 0000 0001 0000 0001 
-31, 21, 0.021, 0000 0001 1000 0001 
-31, 155, 0.155, 0111 1110 1111 1110 
-31, 631, 0.631, 0111 1110 0111 1110 
-31, 904, 0.904, 0111 1110 1111 1110 
-31, 1555, 1.555, 0111 1110 0111 1110 
-31, 1719, 1.719, 0111 1110 1111 1110 
-31, 2187, 2.187, 0111 1110 0111 1110 
-31, 2526, 2.526, 0111 1110 1111 1110 
-31, 3079, 3.079, 0111 1110 0111 1110 
-31, 3369, 3.369, 0111 1110 1111 1110 
-31, 3943, 3.943, 0111 1110 0111 1110 
-31, 4097, 4.097, 0000 0001 0000 0001 
-31, 4117, 4.117, 0000 0001 1000 0001 
-31, 4193, 4.193, 0111 1110 1111 1110 
32, 0, 0.0, 0111 1110 1111 1110 
32, 1, 0.001, 0000 0001 1000 0001 
32, 20, 0.02, 0000 0001 0000 0001 
32, 207, 0.207, 0111 1110 0111 1110 
32, 584, 0.584, 0111 1110 1111 1110 
32, 848, 0.848, 0111 1110 0111 1110 
32, 1428, 1.428, 0111 1110 1111 1110 
32, 1686, 1.686, 0111 1110 0111 1110 
32, 2431, 2.431, 0111 1110 1111 1110 
32, 2628, 2.628, 0111 1110 0111 1110 
32, 3258, 3.258, 0111 1110 1111 1110 
32, 3484, 3.484, 0111 1110 0111 1110 
32, 4006, 4.006, 0111 1110 1111 1110 
32, 4097, 4.097, 0000 0001 1000 0001 
32, 4116, 4.116, 0000 0001 0000 0001 
32, 4303, 4.303, 0111 1110 0111 1110 
32, 101083, 101.083, 1111 1110 0111 1110 
32, 101425, 101.425, 0111 1110 0111 1110 
32, 101587, 101.587, 1111 1110 0111 1110 
32, 102162, 102.162, 0111 1110 0111 1110 
32, 102500, 102.5, 0000 0000 0000 0000 
33, 0, 0.0, 1111 1110 0111 1110 
33, 1, 0.001, 1000 0001 0000 0001 
33, 20, 0.02, 1000 0001 1000 0001 
33, 434, 0.434, 1111 1110 1111 1110 
33, 1540, 1.54, 1111 1110 0111 1110 
33, 2069, 2.069, 1111 1110 1111 1110 
33, 3445, 3.445, 1111 1110 0111 1110 
33, 3710, 3.71, 1111 1110 1111 1110 
33, 4432, 4.432, 1000 0001 1000 0001 
33, 4530, 4.53, 1111 1110 1111 1110 
33, 71401, 71.401, 0111 1110 1111 1110 
33, 72021, 72.021, 1111 1110 1111 1110 
33, 72326, 72.326, 0000 0000 0000 0000 
34, 0, 0.0, 0000 0001 1000 0001 
34, 35, 0.035, 0000 0001 0000 0001 
34, 498, 0.498, 0111 1110 0111 1110 
34, 1492, 1.492, 0111 1110 1111 1110 
34, 1817, 1.817, 0111 1110 0111 1110 
