missed packet number, sample offset, latency (ms), sample
-15, 0, 0.0, 0111 1110 1111 1110
-15, 1, 0.001, 0000 0001 1000 0001
-15, 21, 0.021, 0000 0001 0000 0001
-15, 63, 0.063, 0111 1110 0111 1110
-15, 330, 0.33, 0111 1110 1111 1110
-15, 671, 0.671, 0111 1110 0111 1110
-15, 1431, 1.431, 0111 1110 1111 1110
-15, 1813, 1.813, 0111 1110 0111 1110
-15, 2620, 2.62, 0111 1110 1111 1110
-15, 2855, 2.855, 0111 1110 0111 1110
-15, 3707, 3.707, 0111 1110 1111 1110
-15, 4008, 4.008, 0111 1110 0111 1110
-50, 0, 0.0, 0000 0001 0000 0001
-50, 20, 0.02, 0000 0001 1000 0001
-50, 104, 0.104, 0111 1110 1111 1110
-50, 418, 0.418, 0111 1110 0111 1110
-50, 752, 0.752, 0111 1110 1111 1110
-50, 1453, 1.453, 0111 1110 0111 1110
-50, 1725, 1.725, 0111 1110 1111 1110
-50, 2407, 2.407, 0111 1110 0111 1110
-50, 2660, 2.66, 0111 1110 1111 1110
-50, 3355, 3.355, 0111 1110 0111 1110
-50, 3502, 3.502, 0111 1110 1111 1110
-50, 4069, 4.069, 0111 1110 0111 1110
-50, 4096, 4.096, 0000 0001 0000 0001
-50, 4116, 4.116, 0000 0001 1000 0001
-50, 4200, 4.2, 0111 1110 1111 1110
-53, 0, 0.0, 0111 1110 1111 1110
-53, 1, 0.001, 0000 0001 1000 0001
-53, 21, 0.021, 0000 0001 0000 0001
-53, 60, 0.06, 0111 1110 0111 1110
-53, 274, 0.274, 0111 1110 1111 1110
-53, 590, 0.59, 0111 1110 0111 1110
-53, 1137, 1.137, 0111 1110 1111 1110
-53, 1391, 1.391, 0111 1110 0111 1110
-53, 1960, 1.96, 0111 1110 1111 1110
-53, 2176, 2.176, 0111 1110 0111 1110
-53, 2804, 2.804, 0111 1110 1111 1110
-53, 3015, 3.015, 0111 1110 0111 1110
-53, 3662, 3.662, 0111 1110 1111 1110
-53, 3909, 3.909, 0111 1110 0111 1110
-72, 0, 0.0, 0111 1110 0111 1110
-72, 1, 0.001, 0000 0001 0000 0001
-72, 21, 0.021, 0000 0001 1000 0001
-72, 135, 0.135, 0111 1110 1111 1110
-72, 589, 0.589, 0111 1110 0111 1110
-72, 937, 0.937, 0111 1110 1111 1110
-72, 1533, 1.533, 0111 1110 0111 1110
-72, 1776, 1.776, 0111 1110 1111 1110
-72, 2422, 2.422, 0111 1110 0111 1110
-72, 2630, 2.63, 0111 1110 1111 1110
-72, 3323, 3.323, 0111 1110 0111 1110
-72, 3468, 3.468, 0111 1110 1111 1110
-72, 3956, 3.956, 0111 1110 0111 1110
-72, 4097, 4.097, 0000 0001 0000 0001
-72, 4117, 4.117, 0000 0001 1000 0001
-72, 4231, 4.231, 0111 1110 1111 1110
-87, 0, 0.0, 0111 1110 1111 1110
-87, 1, 0.001, 0000 0001 1000 0001
-87, 20, 0.02, 0000 0001 0000 0001
-87, 74, 0.074, 0111 1110 0111 1110
-87, 322, 0.322, 0111 1110 1111 1110
-87, 637, 0.637, 0111 1110 0111 1110
-87, 1206, 1.206, 0111 1110 1111 1110
-87, 1461, 1.461, 0111 1110 0111 1110
-87, 2144, 2.144, 0111 1110 1111 1110
-87, 2357, 2.357, 0111 1110 0111 1110
-87, 3095, 3.095, 0111 1110 1111 1110
-87, 3273, 3.273, 0111 1110 0111 1110
-87, 3819, 3.819, 0111 1110 1111 1110
-87, 4097, 4.097, 0000 0001 1000 0001
-87, 4116, 4.116, 0000 0001 0000 0001
-87, 4156, 4.156, 0111 1110 0111 1110
-87, 1180665, 1180.665, 0000 0000 0000 0000
-87, 1184761, 1184.761, 0111 1110 0111 1110
-87, 1185845, 1185.845, 0000 0000 0000 0000
-87, 1189941, 1189.941, 0111 1110 0111 1110
-88, 0, 0.0, 0111 1110 0111 1110
-88, 1, 0.001, 0000 0001 0000 0001
-88, 21, 0.021, 0000 0001 1000 0001
-88, 91, 0.091, 0111 1110 1111 1110
-88, 403, 0.403, 0111 1110 0111 1110
-88, 755, 0.755, 0111 1110 1111 1110
-88, 1407, 1.407, 0111 1110 0111 1110
-88, 1663, 1.663, 0111 1110 1111 1110
-88, 2296, 2.296, 0111 1110 0111 1110
-88, 2508, 2.508, 0111 1110 1111 1110
-88, 3193, 3.193, 0111 1110 0111 1110
-88, 3353, 3.353, 0111 1110 1111 1110
-88, 3820, 3.82, 0111 1110 0111 1110
-88, 4097, 4.097, 0000 0001 0000 0001
-88, 4117, 4.117, 0000 0001 1000 0001
-88, 4143, 4.143, 0111 1110 1111 1110
-96, 0, 0.0, 1111 1110 1111 1110
-96, 1, 0.001, 1000 0001 1000 0001
-96, 21, 0.021, 1000 0001 0000 0001
-96, 84, 0.084, 1111 1110 0111 1110
-96, 322, 0.322, 1111 1110 1111 1110
-96, 646, 0.646, 1111 1110 0111 1110
-96, 1236, 1.236, 1111 1110 1111 1110
-96, 1521, 1.521, 1111 1110 0111 1110
-96, 2163, 2.163, 1111 1110 1111 1110
-96, 2396, 2.396, 1111 1110 0111 1110
-96, 3069, 3.069, 1111 1110 1111 1110
-96, 3261, 3.261, 1111 1110 0111 1110
-96, 3774, 3.774, 1111 1110 1111 1110
-96, 4097, 4.097, 1000 0001 1000 0001
-96, 4117, 4.117, 1000 0001 0000 0001
-96, 4136, 4.136, 1111 1110 0111 1110
-99, 0, 0.0, 1111 1110 0111 1110
-99, 1, 0.001, 1000 0001 0000 0001
-99, 20, 0.02, 1000 0001 1000 0001
-99, 253, 0.253, 1111 1110 1111 1110
-99, 622, 0.622, 1111 1110 0111 1110
-99, 1007, 1.007, 1111 1110 1111 1110
-99, 1803, 1.803, 1111 1110 0111 1110
-99, 2027, 2.027, 1111 1110 1111 1110
-99, 2707, 2.707, 1111 1110 0111 1110
-99, 2709, 2.709, 1111 1110 1111 1110
-99, 2710, 2.71, 1111 1110 0111 1110
-99, 2893, 2.893, 1111 1110 1111 1110
-99, 3482, 3.482, 1111 1110 0111 1110
-99, 3768, 3.768, 1111 1110 1111 1110
-100, 0, 0.0, 1111 1110 1111 1110
-100, 1, 0.001, 1000 0001 1000 0001
-100, 21, 0.021, 1000 0001 0000 0001
-100, 94, 0.094, 1111 1110 0111 1110
-100, 310, 0.31, 1111 1110 1111 1110
-100, 623, 0.623, 1111 1110 0111 1110
-100, 1166, 1.166, 1111 1110 1111 1110
-100, 1420, 1.42, 1111 1110 0111 1110
-100, 2138, 2.138, 1111 1110 1111 1110
-100, 2373, 2.373, 1111 1110 0111 1110
-100, 3008, 3.008, 1111 1110 1111 1110
-100, 3170, 3.17, 1111 1110 0111 1110
-100, 3713, 3.713, 1111 1110 1111 1110
-100, 3956, 3.956, 1111 1110 0111 1110
-122, 0, 0.0, 0111 1110 0111 1110
-122, 1, 0.001, 0000 0001 0000 0001
-122, 21, 0.021, 0000 0001 1000 0001
-122, 88, 0.088, 0111 1110 1111 1110
-122, 290, 0.29, 0111 1110 0111 1110
-122, 603, 0.603, 0111 1110 1111 1110
-122, 1184, 1.184, 0111 1110 0111 1110
-122, 1466, 1.466, 0111 1110 1111 1110
-122, 2043, 2.043, 0111 1110 0111 1110
-122, 2261, 2.261, 0111 1110 1111 1110
-122, 2911, 2.911, 0111 1110 0111 1110
-122, 3088, 3.088, 0111 1110 1111 1110
-122, 3726, 3.726, 0111 1110 0111 1110
-122, 3885, 3.885, 0111 1110 1111 1110
-125, 0, 0.0, 0111 1110 1111 1110
-125, 1, 0.001, 0000 0001 1000 0001
-125, 21, 0.021, 0000 0001 0000 0001
-125, 61, 0.061, 0111 1110 0111 1110
-125, 264, 0.264, 0111 1110 1111 1110
-125, 575, 0.575, 0111 1110 0111 1110
-125, 1132, 1.132, 0111 1110 1111 1110
-125, 1397, 1.397, 0111 1110 0111 1110
-125, 1965, 1.965, 0111 1110 1111 1110
-125, 2191, 2.191, 0111 1110 0111 1110
-125, 2812, 2.812, 0111 1110 1111 1110
-125, 2995, 2.995, 0111 1110 0111 1110
-125, 3655, 3.655, 0111 1110 1111 1110
-125, 3794, 3.794, 0111 1110 0111 1110
-147, 0, 0.0, 1111 1110 0111 1110
-147, 1, 0.001, 1000 0001 0000 0001
-147, 20, 0.02, 1000 0001 1000 0001
-147, 68, 0.068, 1111 1110 1111 1110
-147, 293, 0.293, 1111 1110 0111 1110
-147, 621, 0.621, 1111 1110 1111 1110
-147, 1207, 1.207, 1111 1110 0111 1110
-147, 1215, 1.215, 1111 1110 1111 1110
-147, 1221, 1.221, 1111 1110 0111 1110
-147, 1495, 1.495, 1111 1110 1111 1110
-147, 2138, 2.138, 1111 1110 0111 1110
-147, 2371, 2.371, 1111 1110 1111 1110
-147, 3080, 3.08, 1111 1110 0111 1110
-147, 3273, 3.273, 1111 1110 1111 1110
-147, 3808, 3.808, 1111 1110 0111 1110
-147, 4097, 4.097, 1000 0001 0000 0001
-147, 4116, 4.116, 1000 0001 1000 0001
-147, 4163, 4.163, 1111 1110 1111 1110
-187, 0, 0.0, 0111 1110 1111 1110
-187, 1, 0.001, 0000 0001 1000 0001
-187, 21, 0.021, 0000 0001 0000 0001
-187, 123, 0.123, 0111 1110 0111 1110
-187, 400, 0.4, 0111 1110 1111 1110
-187, 779, 0.779, 0111 1110 0111 1110
-187, 1423, 1.423, 0111 1110 1111 1110
-187, 1662, 1.662, 0111 1110 0111 1110
-187, 2265, 2.265, 0111 1110 1111 1110
-187, 2459, 2.459, 0111 1110 0111 1110
-187, 3103, 3.103, 0111 1110 1111 1110
-187, 3265, 3.265, 0111 1110 0111 1110
-187, 3729, 3.729, 0111 1110 1111 1110
-187, 4062, 4.062, 0111 1110 0111 1110
-189, 0, 0.0, 1111 1110 0111 1110
-189, 1, 0.001, 1000 0001 0000 0001
-189, 21, 0.021, 1000 0001 1000 0001
-189, 142, 0.142, 1111 1110 1111 1110
-189, 473, 0.473, 1111 1110 0111 1110
-189, 762, 0.762, 1111 1110 1111 1110
-189, 1317, 1.317, 1111 1110 0111 1110
-189, 1564, 1.564, 1111 1110 1111 1110
-189, 2187, 2.187, 1111 1110 0111 1110
-189, 2384, 2.384, 1111 1110 1111 1110
-189, 3047, 3.047, 1111 1110 0111 1110
-189, 3211, 3.211, 1111 1110 1111 1110
-189, 3677, 3.677, 1111 1110 0111 1110
-189, 4039, 4.039, 1111 1110 1111 1110
-199, 0, 0.0, 0111 1110 1111 1110
-199, 1, 0.001, 0000 0001 1000 0001
-199, 21, 0.021, 0000 0001 0000 0001
-199, 78, 0.078, 0111 1110 0111 1110
-199, 284, 0.284, 0111 1110 1111 1110
-199, 597, 0.597, 0111 1110 0111 1110
-199, 1137, 1.137, 0111 1110 1111 1110
-199, 1397, 1.397, 0111 1110 0111 1110
-199, 1959, 1.959, 0111 1110 1111 1110
-199, 2183, 2.183, 0111 1110 0111 1110
-199, 2819, 2.819, 0111 1110 1111 1110
-199, 3001, 3.001, 0111 1110 0111 1110
-199, 3685, 3.685, 0111 1110 1111 1110
-199, 3822, 3.822, 0111 1110 0111 1110
-217, 0, 0.0, 1111 1110 0111 1110
-217, 1, 0.001, 1000 0001 0000 0001
-217, 21, 0.021, 1000 0001 1000 0001
-217, 71, 0.071, 1111 1110 1111 1110
-217, 308, 0.308, 1111 1110 0111 1110
-217, 627, 0.627, 1111 1110 1111 1110
-217, 1225, 1.225, 1111 1110 0111 1110
-217, 1516, 1.516, 1111 1110 1111 1110
-217, 2169, 2.169, 1111 1110 0111 1110
-217, 2403, 2.403, 1111 1110 1111 1110
-217, 3088, 3.088, 1111 1110 0111 1110
-217, 3277, 3.277, 1111 1110 1111 1110
-217, 3768, 3.768, 1111 1110 0111 1110
-217, 4097, 4.097, 1000 0001 0000 0001
-217, 4117, 4.117, 1000 0001 1000 0001
-217, 4120, 4.12, 1111 1110 1111 1110
-231, 0, 0.0, 0111 1110 1111 1110
-231, 1, 0.001, 0000 0001 1000 0001
-231, 21, 0.021, 0000 0001 0000 0001
-231, 63, 0.063, 0111 1110 0111 1110
-231, 279, 0.279, 0111 1110 1111 1110
-231, 589, 0.589, 0111 1110 0111 1110
-231, 1146, 1.146, 0111 1110 1111 1110
-231, 1435, 1.435, 0111 1110 0111 1110
-231, 2064, 2.064, 0111 1110 1111 1110
-231, 2325, 2.325, 0111 1110 0111 1110
-231, 3024, 3.024, 0111 1110 1111 1110
-231, 3027, 3.027, 0111 1110 0111 1110
-231, 3028, 3.028, 0111 1110 1111 1110
-231, 3232, 3.232, 0111 1110 0111 1110
-231, 3872, 3.872, 0111 1110 1111 1110
-231, 4097, 4.097, 0000 0001 1000 0001
-231, 4117, 4.117, 0000 0001 0000 0001
-231, 4159, 4.159, 0111 1110 0111 1110
-262, 0, 0.0, 0111 1110 0111 1110
-262, 1, 0.001, 0000 0001 0000 0001
-262, 21, 0.021, 0000 0001 1000 0001
-262, 92, 0.092, 0111 1110 1111 1110
-262, 343, 0.343, 0111 1110 0111 1110
-262, 737, 0.737, 0111 1110 1111 1110
-262, 1452, 1.452, 0111 1110 0111 1110
-262, 1719, 1.719, 0111 1110 1111 1110
-262, 2422, 2.422, 0111 1110 0111 1110
-262, 2630, 2.63, 0111 1110 1111 1110
-262, 3330, 3.33, 0111 1110 0111 1110
-262, 3480, 3.48, 0111 1110 1111 1110
-262, 4010, 4.01, 0111 1110 0111 1110
-262, 4097, 4.097, 0000 0001 0000 0001
-262, 4117, 4.117, 0000 0001 1000 0001
-262, 4188, 4.188, 0111 1110 1111 1110
-264, 0, 0.0, 1111 1110 1111 1110
-264, 1, 0.001, 1000 0001 1000 0001
-264, 21, 0.021, 1000 0001 0000 0001
-264, 69, 0.069, 1111 1110 0111 1110
-264, 426, 0.426, 1111 1110 1111 1110
-264, 820, 0.82, 1111 1110 0111 1110
-264, 1774, 1.774, 1111 1110 1111 1110
-264, 2006, 2.006, 1111 1110 0111 1110
-264, 2617, 2.617, 1111 1110 1111 1110
-264, 2819, 2.819, 1111 1110 0111 1110
-264, 3484, 3.484, 1111 1110 1111 1110
-264, 3634, 3.634, 1111 1110 0111 1110
-264, 4107, 4.107, 1000 0001 1000 0001
-264, 4117, 4.117, 1000 0001 0000 0001
-264, 4165, 4.165, 1111 1110 0111 1110
-266, 0, 0.0, 0111 1110 0111 1110
-266, 1, 0.001, 0000 0001 0000 0001
-266, 59, 0.059, 0111 1110 0111 1110
-266, 227, 0.227, 0111 1110 1111 1110
-266, 261, 0.261, 0111 1110 0111 1110
-266, 564, 0.564, 0111 1110 1111 1110
-266, 1123, 1.123, 0111 1110 0111 1110
-266, 1391, 1.391, 0111 1110 1111 1110
-266, 2043, 2.043, 0111 1110 0111 1110
-266, 2271, 2.271, 0111 1110 1111 1110
-266, 2924, 2.924, 0111 1110 0111 1110
-266, 3086, 3.086, 0111 1110 1111 1110
-266, 3600, 3.6, 0111 1110 0111 1110
-266, 3909, 3.909, 0111 1110 1111 1110
-268, 0, 0.0, 1111 1110 1111 1110
-268, 1, 0.001, 1000 0001 1000 0001
-268, 21, 0.021, 1000 0001 0000 0001
-268, 78, 0.078, 1111 1110 0111 1110
-268, 325, 0.325, 1111 1110 1111 1110
-268, 644, 0.644, 1111 1110 0111 1110
-268, 1305, 1.305, 1111 1110 1111 1110
-268, 1574, 1.574, 1111 1110 0111 1110
-268, 2330, 2.33, 1111 1110 1111 1110
-268, 2555, 2.555, 1111 1110 0111 1110
-268, 3292, 3.292, 1111 1110 1111 1110
-268, 3459, 3.459, 1111 1110 0111 1110
-268, 4031, 4.031, 1111 1110 1111 1110
-268, 4097, 4.097, 1000 0001 1000 0001
-268, 4117, 4.117, 1000 0001 0000 0001
-268, 4174, 4.174, 1111 1110 0111 1110
-271, 0, 0.0, 1111 1110 0111 1110
-271, 1, 0.001, 1000 0001 0000 0001
-271, 66, 0.066, 1111 1110 0111 1110
-271, 265, 0.265, 1111 1110 1111 1110
-271, 333, 0.333, 1111 1110 0111 1110
-271, 668, 0.668, 1111 1110 1111 1110
-271, 1329, 1.329, 1111 1110 0111 1110
-271, 1621, 1.621, 1111 1110 1111 1110
-271, 2315, 2.315, 1111 1110 0111 1110
-271, 2541, 2.541, 1111 1110 1111 1110
-271, 3271, 3.271, 1111 1110 0111 1110
-271, 3474, 3.474, 1111 1110 1111 1110
-271, 4032, 4.032, 1111 1110 0111 1110
-271, 4097, 4.097, 1000 0001 0000 0001
-271, 4162, 4.162, 1111 1110 0111 1110
-271, 4361, 4.361, 1111 1110 1111 1110
-273, 0, 0.0, 0111 1110 1111 1110
-273, 1, 0.001, 0000 0001 1000 0001
-273, 20, 0.02, 0000 0001 0000 0001
-273, 75, 0.075, 0111 1110 0111 1110
-273, 337, 0.337, 0111 1110 1111 1110
-273, 666, 0.666, 0111 1110 0111 1110
-273, 1279, 1.279, 0111 1110 1111 1110
-273, 1561, 1.561, 0111 1110 0111 1110
-273, 2196, 2.196, 0111 1110 1111 1110
-273, 2427, 2.427, 0111 1110 0111 1110
-273, 3090, 3.09, 0111 1110 1111 1110
-273, 3280, 3.28, 0111 1110 0111 1110
-273, 3810, 3.81, 0111 1110 1111 1110
-273, 4097, 4.097, 0000 0001 1000 0001
-273, 4116, 4.116, 0000 0001 0000 0001
-273, 4166, 4.166, 0111 1110 0111 1110
-273, 417387, 417.387, 0000 0000 0000 0000
-273, 421483, 421.483, 0111 1110 0111 1110
-275, 0, 0.0, 1000 0001 0000 0001
-275, 20, 0.02, 1000 0001 1000 0001
-275, 80, 0.08, 1111 1110 1111 1110
-275, 292, 0.292, 1111 1110 0111 1110
-275, 612, 0.612, 1111 1110 1111 1110
-275, 1210, 1.21, 1111 1110 0111 1110
-275, 1465, 1.465, 1111 1110 1111 1110
-275, 2150, 2.15, 1111 1110 0111 1110
-275, 2368, 2.368, 1111 1110 1111 1110
-275, 3085, 3.085, 1111 1110 0111 1110
-275, 3274, 3.274, 1111 1110 1111 1110
-275, 3845, 3.845, 1111 1110 0111 1110
-275, 4096, 4.096, 1000 0001 0000 0001
-275, 4116, 4.116, 1000 0001 1000 0001
-275, 4176, 4.176, 1111 1110 1111 1110
-280, 0, 0.0, 1111 1110 1111 1110
-280, 1, 0.001, 1000 0001 1000 0001
-280, 21, 0.021, 1000 0001 0000 0001
-280, 72, 0.072, 1111 1110 0111 1110
-280, 310, 0.31, 1111 1110 1111 1110
-280, 633, 0.633, 1111 1110 0111 1110
-280, 1226, 1.226, 1111 1110 1111 1110
-280, 1498, 1.498, 1111 1110 0111 1110
-280, 2144, 2.144, 1111 1110 1111 1110
-280, 2370, 2.37, 1111 1110 0111 1110
-280, 3055, 3.055, 1111 1110 1111 1110
-280, 3233, 3.233, 1111 1110 0111 1110
-280, 3751, 3.751, 1111 1110 1111 1110
-280, 4097, 4.097, 1000 0001 1000 0001
-280, 4117, 4.117, 1000 0001 0000 0001
-280, 4118, 4.118, 1111 1110 0111 1110
-281, 0, 0.0, 1111 1110 0111 1110
-281, 1, 0.001, 1000 0001 0000 0001
-281, 21, 0.021, 1000 0001 1000 0001
-281, 158, 0.158, 1111 1110 1111 1110
-281, 530, 0.53, 1111 1110 0111 1110
-281, 818, 0.818, 1111 1110 1111 1110
-281, 1365, 1.365, 1111 1110 0111 1110
-281, 1617, 1.617, 1111 1110 1111 1110
-281, 2199, 2.199, 1111 1110 0111 1110
-281, 2400, 2.4, 1111 1110 1111 1110
-281, 3161, 3.161, 1111 1110 0111 1110
-281, 3311, 3.311, 1111 1110 1111 1110
-281, 3797, 3.797, 1111 1110 0111 1110
-281, 4097, 4.097, 1000 0001 0000 0001
-281, 4117, 4.117, 1000 0001 1000 0001
-281, 4138, 4.138, 1111 1110 1111 1110
-299, 0, 0.0, 0111 1110 1111 1110
-299, 1, 0.001, 0000 0001 1000 0001
-299, 77, 0.077, 0000 0001 0000 0001
-299, 126, 0.126, 0111 1110 0111 1110
-299, 400, 0.4, 0111 1110 1111 1110
-299, 764, 0.764, 0111 1110 0111 1110
-299, 1581, 1.581, 0111 1110 1111 1110
-299, 1894, 1.894, 0111 1110 0111 1110
-299, 2485, 2.485, 0111 1110 1111 1110
-299, 2690, 2.69, 0111 1110 0111 1110
-299, 3410, 3.41, 0111 1110 1111 1110
-299, 3551, 3.551, 0111 1110 0111 1110
-299, 4029, 4.029, 0111 1110 1111 1110
-299, 4097, 4.097, 0000 0001 1000 0001
-299, 4173, 4.173, 0000 0001 0000 0001
-299, 4222, 4.222, 0111 1110 0111 1110
-332, 0, 0.0, 0111 1110 0111 1110
-332, 1, 0.001, 0000 0001 0000 0001
-332, 21, 0.021, 0000 0001 1000 0001
-332, 60, 0.06, 0111 1110 1111 1110
-332, 257, 0.257, 0111 1110 0111 1110
-332, 581, 0.581, 0111 1110 1111 1110
-332, 1124, 1.124, 0111 1110 0111 1110
-332, 1395, 1.395, 0111 1110 1111 1110
-332, 2044, 2.044, 0111 1110 0111 1110
-332, 2267, 2.267, 0111 1110 1111 1110
-332, 2968, 2.968, 0111 1110 0111 1110
-332, 3156, 3.156, 0111 1110 1111 1110
-332, 3812, 3.812, 0111 1110 0111 1110
-332, 3981, 3.981, 0111 1110 1111 1110
-332, 186487, 186.487, 0111 1110 0111 1110
-332, 187070, 187.07, 0111 1110 1111 1110
-332, 187271, 187.271, 0111 1110 0111 1110
-332, 187978, 187.978, 0111 1110 1111 1110
-332, 188165, 188.165, 0111 1110 0111 1110
-332, 188692, 188.692, 0111 1110 1111 1110
-332, 189004, 189.004, 0111 1110 0111 1110
-332, 189543, 189.543, 0111 1110 1111 1110
-332, 189821, 189.821, 0111 1110 0111 1110
-332, 190393, 190.393, 0111 1110 1111 1110
-332, 190583, 190.583, 0111 1110 0111 1110
-333, 0, 0.0, 0111 1110 0111 1110
-333, 1, 0.001, 0000 0001 0000 0001
-333, 21, 0.021, 0000 0001 1000 0001
-333, 102, 0.102, 0111 1110 1111 1110
-333, 381, 0.381, 0111 1110 0111 1110
-333, 724, 0.724, 0111 1110 1111 1110
-333, 1402, 1.402, 0111 1110 0111 1110
-333, 1667, 1.667, 0111 1110 1111 1110
-333, 2298, 2.298, 0111 1110 0111 1110
-333, 2498, 2.498, 0111 1110 1111 1110
-333, 3176, 3.176, 0111 1110 0111 1110
-333, 3340, 3.34, 0111 1110 1111 1110
-333, 3819, 3.819, 0111 1110 0111 1110
-333, 4097, 4.097, 0000 0001 0000 0001
-333, 4117, 4.117, 0000 0001 1000 0001
-333, 4171, 4.171, 0111 1110 1111 1110
-354, 0, 0.0, 0111 1110 1111 1110
-354, 1, 0.001, 0000 0001 1000 0001
-354, 20, 0.02, 0000 0001 0000 0001
-354, 97, 0.097, 0111 1110 0111 1110
-354, 319, 0.319, 0111 1110 1111 1110
-354, 625, 0.625, 0111 1110 0111 1110
-354, 1236, 1.236, 0111 1110 1111 1110
-354, 1491, 1.491, 0111 1110 0111 1110
-354, 2163, 2.163, 0111 1110 1111 1110
-354, 2390, 2.39, 0111 1110 0111 1110
-354, 3113, 3.113, 0111 1110 1111 1110
-354, 3374, 3.374, 0111 1110 0111 1110
-354, 3892, 3.892, 0111 1110 1111 1110
-354, 4097, 4.097, 0000 0001 1000 0001
-354, 4116, 4.116, 0000 0001 0000 0001
-354, 4193, 4.193, 0111 1110 0111 1110
-358, 0, 0.0, 1111 1110 0111 1110
-358, 1, 0.001, 1000 0001 0000 0001
-358, 21, 0.021, 1000 0001 1000 0001
-358, 59, 0.059, 1111 1110 1111 1110
-358, 279, 0.279, 1111 1110 0111 1110
-358, 595, 0.595, 1111 1110 1111 1110
